Index,Reference,Hypothesis
21693,A SKIER IS PARASAILING IN THE SNOW WITH OTHER SKIERS,A LIBRARY MAR SIT ON ANIC A OMFELDS  SIDEOFA SACON TA
21694,A PERSON IS SKIING WITH A BUNCH OF FLAGS AROUND,A PERSON IT SIGNAA  THAT ISN A PO
21695,THE SKIER IS MAKING A HIGH JUMP IN THE SNOW, OF O USSTAONAN ON A CITY
21696,A SNOW SKIER IS BEING PULLED BY A ROPE OVERHEAD, SOMEN CEGULAR OR ATTAHEN A PARK A PASSNEBY
21697,A MAN HOLDING ONTO A SOME WIRES WHILE SKIIN,ERAL UNDERCRENT O CIRFAS AT E TBE LIGHT
21698,LARGE COMMERCIAL CARGO PLANE SITS ON TARMAC NEXT TO RADAR EQUIPMENT, ANIN TRENT ON THE BACK OF A A
21699,A LARGE JET AIRPLANE PARKED NEXT TO A DOMED TOWER,A WAT OTOAR PASSED NEXT TOA IN STREET SIGT
21700,A JET PLANE AND A LARGE WHITE SPHERE, PEOPLE LOOKING IT A DUS STANDN ONTAIT
21701,AN AIRPLANE IS PARKED NEXT TO A DOMED TOWER,A CARGECYKE OFH FIRE A DRESSO  TAG INA BUSLD
21702,A WORLD CARGO 747 AIRLINE IS TAXIING DOWN A RUNWAY,A GRID CARGOES  IRLAR IS TAXIUM GO
21703,A LARGE BOAT IN THE WATER JUST IN FRONT OF A LIGHT HOUSE, MONE PERS OF ENBL ED SOTE RISEECT
21704,A LARGE BOAT IS MAKING WAVES TOWARDS THE CAMERA,A O OTL IS EPER AINA SA SIGN
21705,A BOAT IS TRAVELING ON ROUGH WATERS IN THE OCEAN,A CITA LIGHT HOUSES ON S
21706,A SHIP IS SAILING ACROSS AN OCEAN FILLED WITH WAVES,SCET ON ADESTRY TAS A
21707,A BOAT ON THE WATER WITH A LIGHTHOUSE IN THE BACKGROUND,SPEETER WITH UBLIC COBERS OF WITE ITESTOC
21708,A BLACK SWAN HAS SOME WET GRASSES IN ITS MOUTH,ACIRCE WITH A SORFER PARK AN IS IN A SKY
21709,TWO BLACK SWANS ARE FLOATING IN A LAKE,AIN ON TA SPORT IS A VIGINAL A ON
21710,TWO BLACK GEESE ARE SWIMMING IN CLOUDY WATER, AEOASTAN A T
21711,A GOOSE WITH A FEB BILL IS EATING GRASS,APUSON TWISZING OF BAL INOERAN AE
21712,TWO BLACK BIRDS ARE SWIMMING IN SOME WATER,DESTRAN FILLED TARSUPACE IS AIN FON O MILE
21713,A MAN HOLDING A BASEBALL BAT IN READY POSITION,TIS AITION STOPPED IT A BASEBALLON THE SIDE OF TECESACES
21714,A MAN THAT IS STANDING UP TO SWING A BAT,BASERAS ON A ROADA
21715,A BASEBALL PLAYER HOLDING A BASEBALL BAT IS GETTING FILMED BY A CAMERA MAN,OF OLICEBORT OFON O PON  AREA
21716,A PROFESSION BASEBALL PLAYER HOLDING A BAT,A TRESSON E ON THE STREET LIGSTROF A BA
21717,BASEBALL PITCHER IN THE MIDDLE FEEL ABOUT TO PRACTICE,ON SCO  STREET CARAN E ATONT TO RAS 
21718,WOMAN PLAYING NINTENDO WII IN FONT OF BUSINESS PEOPLE IN OFFICE,MAASE PASSESERE AI OF IE IT SARTEN AREA
21719,THIS LADY IS USING CONTROLLERS AND THOSE MEN ARE WATCHING,BREE T WITH ROSII AT
21720,SEVERAL PROFESSIONALLY DRESSED MEN WATCHING A WOMAN HOLDING A WII CONTROLLER,READY  AN SO BOS AN COFTET  TR IN FRONT OF A BAT
21721,A LADY THAT HAS A WII REMOTE IN HER HAND,A FASIN THAT EXER PCOF
21722,A LADY HOLD A GAME CONTROLLER POINTED TOWARDS A LAPTOP,ATINAANA GAN STRETT LIGHT  FI IR BIPACE
21723,A TRAIN IS TRAVELING DOWN THE RAIL ROAD TRACKS,TIBRATY COVY WITHON TOP OF A TILL IT INSIDE OF IT
21724,A RAILROAD TRAIN RIDES DOWN THE TRACKS NEAR BUILDINGS,SEVERAL A  O PREE ON   ATERSIDE
21725,AN OLD TRAIN IS MAKING ITS WAY THROUGH THE CITY,AO TREE IT EVERAL AEN  MANY LOTS OF
21726,A TRAIN DRIVING DOWN THE RAIL ROAD TRACKS IN A CITY, TRAPAS A LISAN OS TE
21727,LARGE PUBLIC TRANSPORTATION TRAIN IN DIFFERENT COLORATION SECTIONALS,LARGE YPO STEE ITON ONID STACTION STRT
21728,A GUY PLAYING BASEBALL WITH PEOPLE WATCHING FROM THE STANDS,A SITS PARTICOPS O WHITE PATEAFFIC AND RASCALDS ANROSANOT
21729,A MAN HITTING A TENNIS BALL WITH A BAT, STOPE BOTI AI
21730,A CROWD WATCHES A BATTER TRY TO HIT A BASEBALL,A AS BA  R O 
21731,PEOPLE LOOK ON AS A BALL HEADS TOWARDS A BATTER,SPETES IKAES ON BIDGE ACOSS THE STREET
21732,A MAN IS HITTING A BASEBALL WITH A BASEBALL BAT,OF SKIT PES PA A O A
21733,AN ELEPHANT WALKS ALONE THROUGH A SANDY TRAIL,AR ON OSSRCAS ON A A A
21734,AN ELEPHANT WITH SHORT TUSKS STANDS ALONE IN A SANDY AREA,TT  OF A PELATE A FILDER
21735,AN ELEPHANT IS WALKING FORWARD IN A FIELD,A PROPICE OAT OFJECTS IN TH PASSENGER
21736,AN ELEPHANT WITH TUSKS WALKING WITH A WET TRUNK,T OVERSION AN ACA 
21737,A LARGE ELEPHANTS WALKS ALONG TOWARD THE CAMERA,A PART TRUCK AND AO TO AX TO A AT NIGHT RAN
21738,A CLOSE UP IMAGE OF THE FINGER HOLES ON A PAIR OF SCISSORS AND SHARPIE MARKERS,A BAIT OAN SIZEOF AN PODESTRIAL PERRES
21739,A VERY CLOSE UP VIEW OF SOME SCISSORS AND MARKERS,A DUCTE STAT INTEOT A I
21740,A PAIR OF RED SCISSORS ON TOP OF A DESK,SAFE PLASE FOL OF TA I HOS O
21741,A PINK AND GREEN MARKER NEXT TO ANOTHER OBJECT,A BASEBET POTO OF TELEPHONE
21742,A CLOSE UP OF A RED PAIR OF SCISSORS AND A GREEN SHARPIE MARKER,ALLY STYSLEGER B  SUA ON NEXT TO SEVERA OS ARTIN
21743,WOMAN DRESSED IN BLACK SMILING AND BRUSHING HER TEETH,TOPLANE WITH GROPS OF WTE BUSES TRETSED UP ON A CYCAAACH  SAN PAN
21744,A CLOSE UP OF A PERSON BRUSHING HER TEETH IN THE BATHROOM,ATOSO ATRAILING IN TA DIRT IELX TO DISTANTMEA ANOSTA
21745,A WOMAN IS BRUSHING HER TEETH AND POSING FOR A PICTURE,SETIONAF SE PAKEN UP CAR
21746,THE WOMAN BRUSHES HER TEETH IN THE BATHROOM,A YOUNG PHRISONIS WITI AL AN A A AIN A PAN ON THE WAR
21747,A BEAUTIFUL YOUNG WOMAN BRUSHING HER TEETH IN A BATHROOM,AT A A PANAPO TEXTO BILDIN
21748,A WOMAN LOOKING IN THE COMPARTMENT OF A MOPED,SUNNISPOSATEDOS PEOPLE AEN A A A P
21749,A WOMAN PUTS HER MARKET SHOPPING IN HER MOTOR SCOOTER SEAT,A LITE OF EXPETON PUSUR TOP T AN JIKER VIN C
21750,A WOMAN DIGGING THROUGH THE STORAGE COMPARTMENT ON HER MOPED,ON A BASTATUALLY PARKE AT MODER ROMED
21751,A WOMAN DIGS UNDER THE SEAT OF A MOPED,A TEFI WHIT ED AYR INCYDEE PARK NEARY
21752,A WOMAN CHECKS OUT A MOTORCYCLE IN A PARKING LOT,POR TAKS AOTIN AN TOESSI
21753,FOUR PERSONS ARE SKATING ON THE SKATE BOARD ON SNOW,POPLE OERS ARE AVI I AI OT SKATEBOARD
21754,FOUR PHOTOGRAPHS OF A PERSON IN RED JACKET SNOWBOARDING,HOTORAPH OF A THJOT OT FODES ATER AN AN CATCHEN 
21755,DIFFERENT ANGLES OF A PERSON WHO IS USING A SNOWBOARD,TICRITA WIT A PERSON IIS  SI ON
21756,FOUR PICTURE COLLAGE OF A SNOWBOARDER WEARING A RED JACKET AND BROWN PANTS GOING DOWN A SNOWY MOUNTAIN SIDE,TWO POSON NOWBA COVERED I ED JACK AND BROWN FANCE IN FLONT OF A MOUNTAIN SIDE
21757,A SNOW BOARDER WEARING RED SNOW GEAR CARVING DOWN A MOUNTAIN,IND STOTER ER A POSAL TE COP
21758,PHOTOS OF SPORTS MEMORABILIA INCLUDING SHIRTS CAPS AND BASEBALL BATS,STAT  ATA ASERBOD OT STARTN OA PARKING APLOT
21759,A GLASS ENCLOSURE WITH A VARIETY OF VINTAGE BASEBALL MEMORBILIA,APOCEMAKING TROCK WITH  EBOCKE CHAINS AS OA
21760,SEVERAL MUSEUM DISPLAYS OF BASEBALL UNIFORMS AND BATS,SEVAL MUSEUM DESAS ON MESS
21761,BASEBALL MEMORABILIA IS DISPLAYED IN GLASS STACKED CASINGS, AR TA PA A TAT
21762,SHOTS OF MANY BASEBALL UNIFORMS ON DISPLAY AS WELL AS SOME BATHS,AECTION OF TATA FARS OFF TOT
21763,A PILE OF DISCARDED HOUSEHOLD APPLIANCES AND FURNITURE SIT ON A STREET CORNER,A LOT OF BLECK STORE WITH DUS WITEOS OF AN SES SITTIN ON A SHAR
21764,A PILE OF GARBAGE SITTING ON THE CURB IN FRONT OF A WALL,TRAFFIC BA FANSA AR DESS EDESTRIAM SWIN FIMTE GONO  THETOP
21765,A PILE OF OLD FURNISHINGS ON THE CURB FOR TRASH PICKUP,AATY OF ECE PING AN THE ARSE
21766,GARBAGE AND OLD CHAIRS ARE THROWN ONTO A CURB,AAG A PIECEF OF COGIGETER IN A T
21767,A PILE OF JUNK SITTING NEXT TO A CURB ON GREEN GRASS,O JA  ASIN WEE ON ANES SOKEN
21768,A MALE TENNIS PLAYER HAS JUST FINISHED HITTING THE BALL,A OTO OO   IMENTS IT SEES WITH TELON TOR
21769,A MAN PLAYING TENNIS ON A RED COAT IN ALL WHITE,A I PLAN OF PRODEITTING ON A JECK ARPORT AR
21770,HAPPY MAN STANDING ON A TENNIS COURT HOLDING A RACKET,TOT CROSSING LINE OF SENS T R AN MERTY AR
21771,A TENNIS PLAYING TENNIS ON A DIRT COURT,TOA TENNIS AP TER K
21772,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,A PRETTE LITTLE LOOD PAIROS PRIET OUT INH HOT DOG DO
21773,AN OLD WATERING CAN USED AS A WINDOW SILL PLANTER,STRET OF WOD PAPER AS  RAAND ESENT A
21774,A WATERING CAN FOR A VASE OF PURPLE FLOWERS,A PARKIN OVRA E IN A  AT ON A CLASSY ISEA
21775,LILACS IN A BLUE WATERING CAN VASE SITTING OUTDOORS ON A LEDGE,BWIT TINS NT BUSOF A
21776,A WATERING CAN FOR A VASE OF PURPLE FLOWERS,TILD IS AS RIDING IN LURGE UMPOE TA OIT AYT
21777,A PURPLE FLOWER IS IN A WATERING CAN ON THE WINDOW SILL,I OF AE AND TRAVELIN CODECOS A NO SASES
21778,LAVENDER FLOWERS ARE IN FLOWER POT ON A WINDOWSILL,O OF SOOCITES A E TE ABE
21779,A BLACK AND WHITE PHOTO OF A COMPUTER KEYBOARD FLASH DRIVE AND MOUSE ON A MARBLE TABLETOP,A CLOSE UP TO TABLE TTR BATE PARKED T PACTO SHO TAS
21780,A CLEAN WHITE KEYBOARD LAYING ON THE TABLE,A YON OAEA ONTEER
21781,A KEYBOARD SITTING ON A DESK NEXT TO A COMPUTER MOUSE,ILE OF  MEN SITTING WITH OLECTUSKNEXT TO KI CLEER CIT
21782,A KEYBOARD AND A MOUSE SITTING NEXT TO EACH OTHER ON A TABLE,A PHOTO AT SITTING ON ESTIN OPON FIEL
21783,A KEYBOARD MOUSE AND WIRES ON A DESK,SOMSE PTURL ICLO AE LINES AND A BASS
21784,A MAMA ELEPHANT AND HER BABY INSIDE A FENCE,SEVERAL AV POMTED OF IT ARTS AN E ATEA
21785,ELEPHANT MAMA AND BABY IN THEIR ZOO ENCLOSURE,S PICTURE OF AA BUNCHO R PESENT YCKOFB
21786,TWO ELEPHANTS THAT ARE STANDING NEXT TO EACH OTHER,TO OLD CETTERS STANDING AST IT
21787,A LARGE ELEPHANT STANDING NEXT TO A SMALLER ELEPHANT,A PERSOA HIDE OF EBLE ANDING 
21788,A MOTHER ELEPHANT AND HER BABY ARE STANDING ALONGSIDE A DRY WATER POOL, PUTTER SIN INAN OKIE A SAD OROTEN PA
21789,A REFRIGERATOR FREEZER NEXT TO A WALL,O TE STREET ANS APAES TO REN SIGN
21790,A ROOM THAT HAS AN OPEN REFRIGERATOR IN IT,RO THAT HAS POTOS ON FRETERECTOR AND OK SLOP
21791,A REFRIGERATOR IN A KITCHEN WITH ITS DOOR OPENED,A AS A WHITE OTEN POSE
21792,A ROOM WITH AN EMPTY AND OPEN REFRIGERATOR AND A SHELF OF BOTTLES,IROTION  MICKME RATER TO IMSELVES ON I
21793,A ROOM WITH AN OPEN REFRIGERATOR AND SHELVES WITH JARS ON IT,GREEN LATE ON  TEX TAS A BICYCIN SAR
21794,A COMPUTER DESKTOP WITH OTHER OFFICE SUPPLIES AND PAPERS,A BOUCH OF PANS PASOP WIT A  A SINS OFA SURTING A PILDIN
21795,A VIEW OF A DESKTOP COMPUTER THAT IS ONLINE,OF A VAS TAR E SUROUND A CATY BIE
21796,A DESK WITH A PC INCLUDING KEYBOARD AND MOUSE,A DENNIS PARK SITNG AN A A ARIVE FOR A STITER
21797,THE COMPUTER MONITOR HAS A FRAMED PICTURE NEAR IT, OT OF A PAT LITE AT INE AT PIPE
21798,A KEYBOARD AND A MONITOR A MOUSE AND A PICTURE,ATSE ON LONDONON A PI STORFL
21799,TWO BLACK SIGNS THAT ARE ON THE SIDE OF A POLE,I BLACK TUSJAR TO EGE OF A TE ETRA
21800,A STREET LIGHT THAT HAS SOME STREET SIGNS ON IT,TARN OTESIN STEET SIG AN IN
21801,THE OLD FASHIONED LIGHT ALSO SERVES AS A STREET SIGN,POT S ARIN E ISES AT THE SIDE OF THE PON
21802,A STREET LIGHT WITH STREET NAMES ATTACHED IN FRONT OF A BRICK BUILDING,CICA IN A STREET LOMAGE OF BUSYCLES NCI
21803,A COUPLE OF SIGNS ARE HANGING ON A BLACK POLE, INT SOMPING ON A BLICK ALLY STEP
21804,A YOUNG GIRL FLIES A KITE IN THE GRASS BY THE WATER, TODY STR TE E TRAV  OR BAS 
21805,A MAN IS FLYING A KITE IN THE MIDDLE OF A FIELD NEXT TO THE OCEAN,PIKA TERE OF JIEN IN  REEN ONOTIN ONESTET
21806,A YOUNG WOMAN FLIES A KITE NEAR A BODY OF WATER,A BASE PISEN O THE ENG OF A SIGN
21807,YOUNG MAN FLYING A KITE OVER A GRASSY AREA BY WATER,TWO LITEPLYNES OF BIKE I RETRS  ON NIF
21808,A PERSON PLAYING WITH A KITE NEAR THE BEACH,ALL ADRESSING PLANE ON  KAT OUT  STRUCT A WINDOW
21809,A TRAY OF FISH WITH A SIDE OF VEGETABLES,TAL IT THE SIDE OF A PARKONE SIT
21810,A PICTURE OF COOKED FISH IN A TRAY,A PICTURE AT  TEION  ON
21811,A PLATE WITH SARDINES CARROTS GREEN BEANS AND POTATOES,  CEAR ETERA USONS  A PA FT
21812,THREE FISH AND VEGETABLES ON A SILVER TRAY,ACROSS MI E OF LINERS ANON THE SIDEWALK
21813,A FOIL PLATE HOLDING FRIED FISH AND VEGETABLES, AR FOR RANGEMENTON ONAPITR  OE O THA
21814,A DESK WITH MONITORS A KEYBOARD MOUSE AND TOY ACTION FIGURES,A  O ANTING  A  WITH A POP  SEVERAL AR TACASE
21815,A WOODEN DESK TOPPED WITH A LAPTOP AND MONITOR,A  STPLIEAS A ISO O EX TEIS AT A BA
21816,THERE ARE DIFFRENT TROPHIES ON DISPLAY ON THE WALL,TAS LEAVES AN EVINENT TE AINCAR
21817,A DESK WITH A COMPUTER AND COLLECTIBLE FIGURINES ABOVE,ISOR I COMPANEES AATN STYCAFIGURIN
21818,A WOODEN DESK WITH SHELVES THAT HAVE ACTION FIGURES ABOVE IT,A UP OF OBT SIGN ON A MALLE CAE  ON 
21819,TWO BUSES AND A TAXI GO DOWN A STREET,CHIS COTERS SET ATACH FRONT OF AIRVASE AN
21820,TWO CITY BUSES TRAVELING DOWN A RAIN COVERED ROAD WAY,PATE AT THE MAK O CI AND SRE OT MITEMS 
21821,AN OVERVIEW OF TRAFFIC ON A WET DAY,A GO OF PEOPLE WATCHICGERS INE A  DIRT O
21822,A WET ROAD BUSY WITH TRAFFIC LIKE A TAXI AND BUS,I PIECE OF JAMMN STRA AN OE SIN
21823,A NUMBER OF VEHICLES DRIVING DOWN A ROAD,A TOSCOP  TERE RIDING DOWN THE RAIR
21824,A GROUP OF LEGO FIGURES STANDING ON A AND NEAR A LAPTOP,O CHARANIT IAN ON A LAPTOP
21825,A LAPTOP COMPUTER SITTING ON TOP OF A LEGO DESK,  NO RACE UP A CROSS SETTING 
21826,A NUMBER OF LEGO TOYS NEAR A LAPTOP, O AT AA
21827,A LAPTOP SITTING ON PLASTIC BLOCKS WITH SOME TOY PEOPLE,T  SOME LIEOF ES  AN AN AGE OTHER A
21828,LEGGO PEOPLE POSITIONED NEAR AND ON A KEYBOARD,A AO TOW IT  STR NEXTTE BASEBALL
21829,A CLOSE UP OF A SANDWICH WITH A DRINK IN THE BACK,AT IOF A SAND AY BAT
21830,A YUMMY LOOKING SANDWICH WITH A SALAD AND A DRINK,A CITY OFWAST TANTING OUTSIDE OF A TREE SIGN
21831,A SANDWICH DRINK SALAD AND PEPPER SHAKER ATOP A WHITE TABLE,TRICK ROSSA WE PA POST A L AS POTING A E BAT
21832,A PLATE WITH A SANDWICH AND A BOWL OF PASTA SALAD ON A TABLE,RICTAR BEAKFAST A TRAFFIC AFI  AN HOSES ON RESCOS IN A FIEL
21833,THE TWO TOASTED SANDWICH HALVES ARE NEXT TO A SIDE OF COLE SLAW,HA TWO TO SIINE STAND OC AN AEN  AND OG
21834,A YOUNG BOY CUTS INTO A CAKE SHAPED LIKE A SKATEBOARD, TI PED AR TAKEN IN  STREET O E CSTEE
21835,A YOUNG BOY CUTS A CAKE DESIGNED TO LOOK LIKE A SKATEBOARD,SPIE TAT BING NIT IT A I ID
21836,A BOY CUTTING A CAKE IN THE SHAPE OF A SKATEBOARD,ATOWAFCHEKIN  STRENIT ON A
21837,A BOY SITTING IN FRONT OF CAKE FASHIONED TO LOOK LIKE A SKATEBOARD,BAT SIGNES ON ARAON  
21838,A YOUNG BOY CUTTING A SKATE BOARD SHAPED CAKE,IO O OF STE  AAA PAT ONTER
21839,MANY BIRDS FLY AROUND ABOVE AN EMPTY BEACH,STREET OF  ON ITH A BEROR T ITCH
21840,A FLOCK OF BIRDS FLYING OVER A BEACH,A SHER COS AN TRAS ON A PICTURE AN ESHON
21841,A BEACH AREA WITH BLACK BIRDS FLYING OVER IT,TIRFIN UP IT   ON E O CITE
21842,A FLOCK OF BIRDS FLYING OVER WATER AND SAND WITH A VOLLEY BALL NET ON THE SAND,KIDEPOK AE STET ON A PST
21843,A FLOCK OF BIRDS FLIES OVER A BEACH,ABUK OMA IXY POT OF ABECH
21844,A BUILDING THAT HAS A SMALL CLOCK AT TOP,ONA LARGE AIROOR PEPEN ELEPHANT
21845,A CHURCH CLOCK TOWER VIEW DURING THE DAY,CHURCH BAK TON DURING THE STORA WAN AN F
21846,AN OLD BRICK CHURCH RISING SENDING INTO THE SKY,PATURS ESIGN ON STETIN TABLE
21847,A BUILDING IS SHOWN AGAINST THE BLUE SKY,OTESTAAE STOP ACHINE TA
21848,THE CLOCK ON THE TOWER IS SORT OF SMALL,PACKOF  PICINOF ALLY RACED COIZZATON TOP
21849,A BROWN TRAIN PARKED NEXT TO THE ROAD,ON A CROWDOF PRACTICE ONT EVERY PAKER 
21850,A TRAIN ON THE TRAIN TRACKS IN THE DAYTIME,TR AN TOGES ON CONFOI NAN
21851,A TRAIN NEXT TO ANOTHER TRAIN NEXT TO A CAR,DARGWAY ON E TRACT  IS OX IIN ON MAIL
21852,A BROWN TRAIN NEXT TO A LARGE MOUNTAIN,THROUH ON THE TREETS NEX U PONK SHOWING FRISBE COLR ABE TOP
21853,A BRICK RED TRAIN IS PASSING BY A TREE FILLED MOUNTAIN,THE STREET A BY TREE FILLINGI OUT
21854,CLOSE UP OF TWO HORSES INSIDE OF THE FENCE,N  OSIDE A TRO ANII
21855,TWO HORSES STAND OUTSIDE IN THEIR CORRAL WITH MOUNTAINS IN THE BACKGROUND,TIKER S ASNIC AAA OT ON AIS ASID
21856,SOME HORSES STANDING NEAR EACH OTHER IN A FENCED IN AREA,  A CECON O   ON OITE
21857,TWO BROWN HORSES IN DIRT FIELD NEXT TO WOODEN FENCE,TR HOSES AND A LIGHT  LIFE ATIAOS  JAPAN
21858,TWO HORSES IN AN ENCLOSED AREA DURING THE DAY, PICTURE OF  TWO ORSHES AN  COSE PER LOOKIN
21859,A BANANA ON TOP OF A CHAIR WITH A WHITE BACKGROUND BEHIND,E ON THE OSTA IN WATER OGRAFT ITC ONBRO
21860,AN OVERRIPE BANANA IN A TINY CHAIR WITH A FLASHLIGHT AND BOOMBOX,A WHIT T OF A BUILDING AAS ON TAN OFE CIGNY
21861,A SMALL STEREO A BANANA AND A FLASHLIGHT,SOERIAL POST OLL IT DIFFERENT A PAR
21862,AN ASSORTMENT OF ITEMS INCLUDING A MINIATURE BOOM BOX CHAIR BANANA AND FLASHLIGHT,FOOTIT  ANBIKE EXOEGOSION IT N E PICTURE OF HIS CHAIR A MANA PLIED I
21863,A ROTTEN BANANA IN A SMALL CHAIR WITH A LITTLE RADIO,SYGE AROT IS LAYNG AT A TABE
21864,A MAN IN A RED JACKET HOLDING AN UMBRELLA OUTSIDE NEAR A HARBOR,A MAN IN METRNAFFIC ANI OF  SIDING ON PUBLIC TARRI
21865,A MAN WITH AN UMBRELLA IS SMILING ON A CLOUDY DAY,SURDER  FINTING A OTON PATEMIN
21866,AN OLD MAN STANDING ON THE WATERS EDGE WITH AN UMBRELLA,A W BENGE STECTIN PAR VAS N  LIHT
21867,A MAN STANDING NEAR THE WATER WITH AN UMBRELLA,ICO U HANS ANDSERVED A A A CODIN  COMMARSA
21868,A MAN IN A RED JACKET STANDING NEXT TO A RIVER,A RIDE JACKET AS STAND NEXT TON OTHER ROAD
21869,A PICTURE OF SOME PEOPLE PLAYING WITH A FRISBEE,ICTURES APO O I PISTEEL
21870,A GROUP OF KIDS PLAY ON A GRASSY AREA AND LIFT THEIR ARMS UP AS A FRISBEE IS JUST ABOVE THEIR HEADS,A LARITURSI AO OF  WONE PREPARING PAGESAN WATER AHES
21871,A GROUP OF PEOPLE ARE PLAYING FRISBEE IN A PARK, TYKE TRITS TETREEN ON IT
21872,SEVERAL PEOPLE ON A FIELD REACHING FOR A FRISBEE,TALKING OF OT PO ARS ASTONA TAB
21873,A GROUP OF YOUNGSTERS CONTEND FOR A FRISBEE IN A PARKLIKE SETTING, TAN PARPY ON TA SHAR STREET HIDE OF B
21874,TWO COMPUTER MONITORS ARE TURNED ON ON A COMPUTER DESK,STRETAN ON TOY OFON RID CHICK  MAR CONCATERN AT
21875,A COMPUTER ON A DESK WITH TWO MONITORS,AFIPATSESPE POCHON WITKINGER ON THE DEST 
21876,TWO COMPUTER MONITORS BEHIND A KEYBOARD AND MOUSE,SVRAL OF PEOPLEOTIN TO LINE OF ETAT
21877,COMPUTER WITH TWO SCREENS SHOWING BOTH SCREENS AND THE KEYBOARD, ARTE INAO AASICS AN ONA SA TABLE
21878,A COMPUTER DESK TOPPED WITH A LAPTOP COMPUTER WITH TWO MONITORS,TRACKI ITAST LAGE IN CROSSE OAA SIVER FO TRE
21879,CHILD PLAYING AND RELAXING WITHIN A CRIB OF WHITE WALLS,PCE O CRISMAN AT SARDAN STAD ON O
21880,YOUNG GIRL LYING ON MATTRESS WITH RAILING ON THREE SIDES, STANTING ON THE PAT OF A VRTSTES
21881,THE SMALL GIRL IS LYING ON THE MATTRESS OF A CRIB,S O  LIKE FOR IDE FUSON FOBEA
21882,A YOUNG GIRL LYING IN A CONVERTIBLE TODDLER CRIB, AOTOSERS AND ACRES SITO  ON PEELO
21883,A GIRL TODDLER LAYING ON A DAY BED,GIRL OT PLAN ON TABLE CO
21884,AN OLD GOTHIC CHURCH NEXT TO A CEMETERY WITH A ROCK FENCE IN FRONT,E A TRACK OFSOME ELEPHENT AND WATER
21885,A LONG STONE WALL AT A CHURCH WITH A CEMETARY, TONIS BALKIT  S TE AND FLOWERS OF PHOTONAPHS
21886,A OLD LOOKING TOWER THAT HAS A CLOCK ON IT,A A BI BOSTE CATE AN SEVERAL ONTAYS OF A
21887,THERE IS A CHURCH NEAR A CEMETARY,CHRISTMAS STREES AGAINST THE BUSNY A  INSIDE
21888,A WALL IS SURROUNDING A GRAVEYARD AT A CEMETERY,A POTET TESTINON O A
21889,A PLASTIC BENTO BOX FILLED WITH RICE VEGETABLES AND FRESH FRUIT,MEX A OE F WITH WHITE PET ERTOSIC T  AAT
21890,ONE TRAY OF RICE AND A TRAY OF FRUITS AND VEGGIES,T OD  AT ITIT TRICK ON A ON 
21891,TWO DISHES HOLDING A BUNCH OF VEGETABLES AND FRUIT,SPECHES IN A BUCNEXT TO TWO DIFFERENT LIGTES
21892,A BOWL OF DIFFERENT KINDS OF FOOD ON IT,OAET RE PIC OE AO
21893,A COLORFUL ASSORTMENT OF DIFFERENT FRUITS AND VEGETABLES,SIA OTE JET WITHA JEKNEBRA AN  SO ON EPIRE
21894,A MAN SWINGING HIS RACKET AT A BALL,A MAN SWINGING HIS RACKET IN A PAR
21895,A MAN IN WHITE SHIRT AND WRISTBANDS PLAYING TENNIS,A LOTIS ONA  ON AON A TOP
21896,I AM UNABLE TO SEE AN IMAGE ABOVE,TOP A AN ITES AS TRET SEADE OETO
21897,A MAN GETTING READY TO SERVE THE BALL IN A TENNIS GAME,IN A BET STIKE ON A TRY STAYAR
21898,THERE IS A MALE TENNIS PLAYER THAT IS GOING TO SERVE THE BALL,THERE IS OX OF TENS PA THAT IS GOING TO SETUP AN OFF
21899,AN IMAGE OF A FEMALE TENNIS PLAYER THAT IS RETURNING A SERVE,PLEU ON STASEN A  OPIT IN EI S
21900,A TENNIS PLAYER TAKING A SWING AT A BALL,A TN MADE IN S BLAS E SAR
21901,A TENNIS PLAYER JUMPING UP IN THE AIR WITH HER TENNIS RACKET,ON PICTURE ON A BLICK MALY TONIR OA
21902,A TENNIS PLAYER IS JUMPING AND REACHING TO HIT THE BALL,INS  PAS ON A COPICTURE OF A PIDRICN OLLVIVE
21903,A PERSON LEAPING INTO THE AIR WHILE HOLDING A TENNIS RACQUET,TRE  GREEN PAT  ONAAN ON A ATRA
21904,A DOG IN A CAGE WITH A PADDED BED AND WATER BOWL,TA TAKING A PICK OP EX TALE PAT AIRSIDEA
21905,A DOG IN A A CAGE WITH A BED AND BOWL,A PARKED BY PASSIC F ITA ATT ON FRONT AF TYBUS
21906,A DOG THAT IS SITTING DOWN INSIDE OF A CAGE,A SOME PN ON EBLIK DOWNA STONY SERT S
21907,A DOG SITTING INSIDE A CAGE IN THE DIRT,A DOG SITTING BESIDE A CASE WIT ER ON E CAR
21908,A BLACK AND WHITE DOG IS IN A CAGE,A STREET SINE BORTON IDE WAY SHOWES AND TONER OSTA A
21909,A SMALL GIRAFFE STANDING ON SAND IN ITS ZOO ENCLOSURE, ASTE BO SITIN O TEXOIN A OTTAR D 
21910,A GIRAFFE LOOKING AND WALKING AROUND A FIELD, TRACKN ICH PARK
21911,A GIRAFFE STANDING IN SAND NEAR TREES,TWO COUCH ON A FIEC AM OF TACE
21912,A GIRAFFE STANDS IN THE MIDDLE OF A SANDY AREA,I P OF COS AND HARAN 
