Index,Reference,Hypothesis
17126,A PAIR OF BOYS RIDING BOARDS IN THE OCEAN,A BOY IS WAPPING A ENS  OCE
17127,TWO PEOPLE LAYING ON SURF BOARDS IN THE OCEAN,TWO PEOPLE LAYINT ON SURFBOARDS IN THE OCEAN
17128,TWO CHILDREN WHO ARE ON WAKE BOARDS IN THE OCEAN,TWO CHILDREN WHO ARE ON WHIT ATECATLATI
17129,A STREET SIGN AT AN INTERSECTION OF LIBRARY WAY AND MADISON AVENUE,A STREET CIN AT AN INTENERSECTION NEXTTIDWALWAY AN PASIG CABET
17130,THE BLACK STREET POLE HAS THREE DIFFERENT SIGNS ON IT,THE BLACK STREET POLE HAS GREEN IANT SIGNS ON IT
17131,A ONE WAY SIGN AND TWO OTHER SIGNS MOUNTED TO A POLE,A ONE LAYS ON AND TWO OTHER SINS MOUNTED TO A POLE
17132,A STREET SIGN FOR LIBRARY WAY AND MADISON AVENUE ABOVE A ONE WAY ARROW,A STREET SIGN TO RIVERY WAY ATHAT MATI ON  ONWAY AR
17133,A ONEWAY SIGN AT LIBRARY WAY AND MADISON AVE,A ONE MADE SINE OF PIPAANAN BETHER ANA ASIA
17134,YOU CAN SEE INTO PART OF A BATHROOM WITH THE LINEN CLOSET ON THE OUTSIDE,EF PARKED I WAKIN  CLOUTY  OUTSIDE
17135,A BATHROOM WITH BROWN TILE AND A BARE PANTRY,A BATROOM WITH A CROWN TOWER AND A DAD CHARDREN
17136,A SMALL BATHROOM WITH A CLOSET OFF TO THE SIDE,A SMALL BATHROOM HAS TO POTS OF BOI TO T SIDE
17137,A WHITE TOILET SITTING NEXT TO A TOILET PAPER ROLLER,A MIPOLE IS SITTING NEXT TO A TOL PAT OF ANNA
17138,A BATHROOM HAS YELLOW WALLS BROWN FLOORS AND A CLOSET IN IT,A BATHROOM AND ELLOW WALL FOIN IN A TALLA
17139,A CAT PERCHED ON TOP OF A WINDOW LEDGE LOOKING OUTSIDE,A BAT URMS ON TOP OF A WINDOW EDGE LOOKING O BED
17140,A CAT IS SITTING IN THE WINDOW IN FRONT OF THE WINDOW BLINDS,A CAN IS SETTING IN THE WINDOW IN ON  COPUTE LASSS
17141,A CAT SITS IN THE WINDOW BEHIND THE BLIND AND LOOKS OUTSIDE,ACAT SITS IN THE WINDOW BEHIND THE BLINE TAT LOOKS OUTSIDE
17142,A CAT IS LOOKING OUT A WINDOW IN FRONT OF SOME BLINDS,A CAT IS AKING HOTTY INTO  A FUN STANS ON 
17143,A CAT SITTING ON A WINDOW SILL BEHIND MINI BLINDS,FOS IN FRONT OF INDOW FILL BY A MAN LIN
17144,A PERSON CUTS A PIZZA WHILE ANOTHER HOLDS A PIZZA PEEL,A PERSON CLUST AN PEOPLE WHILE ANOTHER OLDS A PINCE O SEAL
17145,TWO GIRLS WORKING OUTSIDE COOKING AND CUTTING PIZZA,TWO GRUSH WITH MAIL SAK COKING AND CUTTING PIZZA
17146,TWO PEOPLE PREPARING SOME KIND OF FOOD OUTSIDE,TWO PEOPLE COMPERRING SOME KIND OF TOOD OUTSIDE
17147,A WOMAN HOLDING A LARGE KNIFE NEXT TO ANOTHER LADY CUTTING PIZZA,WOMAN HOLDING A LARGE KNIFE NEXT TO HER POLATED GREEN PIZZA
17148,TWO WOMEN ARE CUTTING AND PREPARING A PIZZA,TWO WOMEN WHAT ARE PARKING AT A AIR TO PIEZ
17149,A YELLOW TRAIN ENGINE PULLING TRAIN CARS OVER ROAD,A A YELLOW TRAIN IS IN BLON TRACK ALGE OT THE ROAD
17150,A TRAIN PASSES BY A ROAD ON A RAILROAD TRACK,A TRAIN PASSES BY A ROAD BY THE RILDING
17151,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN STIFF IN
17152,A TRAIN MOVING ALONG A TRACK DURING THE DAY,A TLAIN MOVING ALONG A RACK DURING THE DAY
17153,YELLOW TRAIN ENGINE HAULING FREIGHT CARS PAST A LEVEL CROSSING,TIE INAANTANEAING AT BENCH NEXT TO RIFFEN PATRE
17154,A CLOCK TOWER IN FRONT OF A BUILDING, CLOCK TOWD ARE IN FRONT OF A BUILDING
17155,A LARGE BRICK CLOCK TOWER STANDS HIGH ABOVE THE TREES,A BOC O A ATA A A A
17156,A LARGE ORNATE CLOCK TOWER RISES ABOVE ANOTHER SKYSCRAPER,A LARGE WOMAN WITH OPTOP RICES ABON A ERSKASCANER
17157,LARGE CLOCK TOWER SITTING IN FRONT OF A PARK,A LARGE CLOCK TOWER SITTING IN FRONT OF A CAR
17158,A GROUP OF PEOPLE IN A PARK WITH A TALL CLOCK TOWER IN THE BACKGROUND,A GROUP OF PEOPLE IN A PARSIN TALL COCK TIE IN A BAKRON
17159,A WHITE BIRD FLYS IN THE AIR ABOVE THE BLUE WATER,BIT BIR AN SIGINN THE AIR ABOVE A BENBO
17160,A LARGE WATER BIRD FLYING OVER THE OCEAN,A LARGE WATER GUARD FLYING OVER THE OCEAN FORMIT
17161,A WHITE AND GRAY BIRD SOARING OVER THE BLUE OCEAN,A WHITE AND GREEN GIRL SOARING OVER A BLUE ROSEN
17162,A LARGE WHITE BIRD FLIES OVER THE WATER,A LARGE WHITE BIRD FLIES OVER THE WATER OF
17163,AN IMAGE OF A BIRD FLYING OVER THE WATER,AN AMMAT AS A BIRD LAYING ON THE TEWALL
17164,A WOMAN HOLDING A SMALL CAKE WITH LIT CANDLES,OTER MEN HOLDING A SMALL TONS REVARTING IT TRAFFIC
17165,A WOMAN HOLDS A CAKE WITH CANDLES WHILE RIDING A MECHANICAL HORSE IN A STORE,A WOMAN OPEN A IWINDOWS ARE RIDING AN HE FON OF A POST NEXT DOOR
17166,A GIRL HOLDING A PLATE WITH A CAKE AND CANDLES,A GIRL HOLDING GRACK IN  TRE IN FEND
17167,WOMAN HOLDING A SMALL BIRTHDAY CAKE RIDES A COINOPERATED CHILDRENS RIDE IN A CONVENIENCE STORE,WOMAN HOLDING SMALL EHOF RIUCE CLEAN DECORATED CHILI FRYING ANE ONGENIN SPRINK
17168,A WOMAN IS SITTING ON A KIDS HORSE RIDE AT A STORE HOLDING A CAKE WITH CANDLES,MANI SITTING OWN A KISWORSH BED AT A STORE HOLDING A E KITCHEN
17169,A VERY TALL AND BIG ROOM WITH SOME PEOPLE,A VERY TALL BIG ROOM IT A SINKANPER
17170,A WOMAN RIDES A BICYCLE DOWN A NARROW CORRIDOR IN AN INDOOR ASIAN MARKET,A BOM WITH BAGS OF BICYCLES ON AN ARROCORNOLIAINOIGH FONTE
17171,THERE ARE MANY DIFFERENT STORES ALONG THIS LONG HALLWAY,THERE ARE MANY DIFFERENT STOORS ALONN IS MOLL OLRA
17172,A PICTURE OF A DOWNTOWN OPEN AIR STREET MARKET,TEE A GAT A OVER GROT CAMA
17173,SOME ONE RIDING A BIKE THROUGH A MARKET,SIINON AT I OI DOOR
17174,A GROUP OF PEOPLE ON THE STEEP SLOPE OF A MOUNTAIN,A GROUP OF PEOPOE OF TI QARSLOKE UP A ASIN
17175,A NUMBER OF PEOPLE RIDING SKIS ON A SNOWY SURFACE,A NUMBER OF PEOPLE WRITING OMDA IN IN WHITE ATEN
17176,SEVERAL PEOPLE IN SKIS STANDING ON A SNOW COVERED INCLINE,SEVERAL PEOPLE IN SKIS XTANIN SOME HOLDING APING A ON
17177,SEVERAL SKIERS ARE ON THE SIDE OF A STEEP SLOPE,SEVERAL SKIERS ARE ON THE SIDE OFWATA IN STOLED
17178,THREE SKIERS SKIING DOWN A STEEP SNOWY SLOPE,GREN TRAINS ANG DOWN TA TRE SMOTINCITY
17179,THREE PANS FILLED WITH DIFFERENT TYPES OF FOOD,THREE TANS PILEWITH DIFFERENT TANES OF COT
17180,THREE TINS OF BROWNIES WITH FROSTING DECORATIONS ON THEM,TWO TU FORGRAMES WITH FROSTING DECORATION ON  OR
17181,A PLATE OF FOOD SITS NEXT TO ITS DESSERT,A PLATE OF FOOD SITS NEXT TO ITS DESERT
17182,A COUPLE OF TINS WITH SOME FOOD IN THEM,A COUPLE OF CANS WITH SOME FOEDIN ON
17183,THREE ROUND PLATES FILLED WITH ARTISTICALLY PRESENTED FOOD,OING DOWN IMAGE WIT AN ARTICIC AT POVMENT ON OER
17184,A BUNCH OF KIDS STANDING TOGETHER FOR A SCHOOL PICTURE,A BUNCH OF KIDS STANDING TOGETHER FOR A STO PICTURE
17185,A BUNCH OF PEOPLE ARE GATHERED FOR A PHOTOGRAPH,A BRUNCH OF PEOPLE STAND TOGETHER  N A PULLA RACKET
17186,THE BLACK AND WHITE PHOTOGRAPH OF A CLASSROOM OF SCHOOLCHILDREN IS A BIT OUT OF FOCUS ON THE RIGHT SIDE OF THE PICTURE,THE BLACK AND WHITE PHOTOGRAPH COT IS EWIT DET ON OCE AN WIGT OLRED PICTURE
17187,A GROUP OF STUDENTS ARE POSING FOR A CLASS PICTURE,TEET AOKIN AR ATACTION BEHIN
17188,A GROUP OF YOUNG CHILDREN SITTING NEXT TO EACH OTHER,AAON THILKA SITTING NEXT TO BEANCH
17189,A BEAUTIFUL MODERN BATHROOM WITH A TV CHANDELIER AND GLASS SINKS,A BEAUTIFUL LOWDED PATHROOM BITIN AGE ANDELEOR AGLASS
17190,A FANCY BATHROOM HAS GLASS SINKS A CHANDELIER AND A TV,A BANE BAT LEANS AT A BLACK TRAIN A IN A ARROR IN ET
17191,A HOTEL ROOM WITH A CHANDELIER AND GLASS FIXTURES,AN EALLPHONE WOMAN WITHIN ANTINTULATER HAND OLL IN HE CHAIRS
17192,A FLAT SCREEN TV SITTING IN A LIVING ROOM IN FRONT OF A DINING ROOM TABLE,A CLAT PLAYING T SITT IN A VISEMOTE IN PORC OF A DIVING ROOM
17193,THE LARGE BATHROOM HAS FOUR SINKS AND A CHANDELIER,THE LARGE BATHROOM HAS FOUR TINKS ON THE CHADOUIER
17194,TWO PEOPLE ON HORSEBACK ARE POSING WHILE THE HORSES GALLOP ON A BEACH SHORE,TWO PEOPLE ON HORSEBACK OSINGOTHE HORSES ATAT ENESTRIA
17195,TWO MEN ARE RIDING HORSES ALONG THE BEACH,TWO MEN ARE RIDING CAKEAS ALONG THE BEACH
17196,TWO GUYS HORSEBACK RIDING AND PLAYING ON THE BEACH,TWO GUYS WOS KYKEWRITING LAYING ON E GAGE
17197,TWO MEN SMILE AS THEY RIDE HORSES ON THE BEACH,A MEN LET AS A RAD WORKI O TE ROD
17198,TWO PEOPLE ON HORSES ON A BEACH READYING FOR A PICTURE,TWO PEOPLE ON HORSE IN FRONT OF A A BUGGING AN AO
17199,A PIZZA CHEF PUTTING A PIZZA IN AN OVEN IN A PROFESSIONAL KITCHEN,A PIZZA SHEF PUTDING A PIZZA IN AN APPLEN IN A PROFESSIONAL KITCHEN O
17200,A MAN PLACING A PIZZA PIE IN THE OVEN,A MAN FIXING A PIZZA PIE IN THE OVEN
17201,TWO PEOPLE IN A COMMERCIAL KITCHEN MAKING PIZZA,I AN ECTROMACA PANTON NETA A SET
17202,A CHEF IS PULLING A PIZZA OUT OF A PIZZA OVEN,OSHOP AN POINTING PIZZA OUT OF A PIZZA OVEN
17203,PEOPLE IN KITCHEN TAKING A PIZZA OUT OF AN OVEN,A COMDICATION TAKING A NESPACA OUT OF AN ARTN
17204,THERE ARE PEOPLE STANDING NEXT TO A HORSE,THERE ARE PEOPLE STANDING NEXT TO A HORSE
17205,THREE PEOPLE ARE TALKING AND LAUGHING WHILE IN THE STABLE WITH A HORSE,MAN  O IYCOCKAN AN BATROOM ONIN A STABOM WITH ODILLORS
17206,A GROUP OF PEOPLE ARE WITH A HORSE IN A STABLE,IN GROUP OF PEOPLE ARE WITH A BOARD ON A SKATEBA
17207,GROUP OF PEOPLE IN HORSE STALL PETTING THE HORSE, GROUP OF PEOPLE IN A HORSE RAWN PAKINO
17208,A VERY BIG PRETTY HORSE AND SOME PEOPLE,A VARY BIG SODYN COSIN O CAM ON A EFEL
17209,A BLACK AND STAINLESS STEEL KITCHEN WITH A SNACK BAR AND BAR STOOLS,A BLACK AND STAINLESS MILK KITCHEN WITH A SNACKED BAR AND BARXIN
17210,A COUNTER IN A KITCHEN LINE WITH BLACK METAL STOOLS,CONTETOR IMIATION CLINED WITH DORECTMETAL CTS
17211,A CLEAN KITCHEN WITH 4 STOOLS IN IT,IN A BAT O A A A A
17212,A MODERN KITCHEN AND WITH SNACKS SET ON THE TABLE,A MODERN COMPANI O AND A SMACK SET ON THE TABLE
17213,A COUPLE OF STOOLS ARE IN FRONT OF A KITCHEN BAR,A COUPLE IS TIMNG FROM E PACK IS A HITCHIN BAR
17214,A LITTLE KID POINTING HIS CAMERA AT A STAGE WHERE PEOPLE ARE DRESSED UP,A LITTLE KID OPING HIS CAMERA AT A STAGE WIT KEBR DRESSED UP
17215,A CHILD WATCHING AN EVENT AND TAKING A PICTURE WITH HIS CELL PHONE,A CHILDSWASHROOM AT NIGHT HAD TAKENG A PICTURE OF HIS BUL
17216,A SMALL BOY IS LOOKING AT HIS CELLPHONE,A SMALL BOY IS LOOKING AT HIS BELL ON A FE
17217,A YOUNG BOY IS RECORDING A PERFORMANCE ON A CELLPHONE OF SEVERAL PEOPLE,A YOUNG MODIN TO A BARDNOM IT OMIN RON WIT IEN HOL OR SEVERAL
17218,A BOY TAKING A PICTURE WITH HIS PHONE,A BOY TAKING A PICTURE WITH HIS BATHER
17219,A TOILET WITH THREE SEASHELLS SITTING ON TOP OF IT,A TOILET WITH TREE CSHELFS SITTING ON TOP OF IT
17220,A TOILET THAT HAS THREE SEA SHELLS ON TOP,A TOILET HAS TE TE TAILS ON THE TOP
17221,SMALL WHITE TOILET WITH SEASHELLS SITTING ON TOP OF IT,TALL WHITE TOILET AND SEASHELLS SITTING ON TOP OF A BAC
17222,WHITE TOILET IN A RESTROOM WITH THREE SEASHELLS ON THE TANK,WHITE TI IN A DESTRI IT TWO SNEASHOES AN TE PAN
17223,VIEW OF A WHITE TOILET WITH SEA SHELLS ON THE TANK COVER,VIEW OF A RED TOYLOOK EXT EACH OTHER IN A I PARK BENC
17224,A MAN STANDING NEXT TO TRAIN TRACKS WITH BAGS OF LUGGAGE,A MAN STANDING NEXT TO TA TRAIN TRASSS IS BACK INTO THE WALLOF
17225,A MAN STANDING NEXT TO LUGGAGE ON A RAILWAY PLATFORM,A MAN STANDING NEXT TO LUGGAGE ON A RAIL PONTING  PLATFORM
17226,A YOUNG MAN STANDING WITH LUGGAGE NEXT TO THE TRACKS,A YOUNG MAN STANDING IT WATER PATC IN GLASS
17227,A MAN STANDS AT A TRAIN STATION WITH LOTS OF LUGGAGE,A MAN TRANS AT A TITRIT WIT CLOT U LOV
17228,A MAN STANDING AT A TRAIN STATION NEAR A PILE OF LUGGAGE,CATS SATDING ON A PANSTATE WEITH A PILE OF BICN
17229,A WOMAN LYING ON HER BACK WITH KNEES BENT ON A BEACH TOWEL UNDER A MULTICOLORED STRIPED BEACH UMBRELLA SURROUNDED BY SAND AND WITH CLEAR BLUE SKY ABOVE,A WOMAN LYING ON HER BACK DIRPINGIS BED ON A BEACH TOW UNDER A MULTICOLORED STRIPED FEACHAN BUILDING SURROUNDED BY STAN  
17230,A LADY LAYING ON A BLANKET ON THE BEACH UNDER AN UMBRELLA,OEBI OND OKER ON A BEACH PR AN COT
17231,A WOMAN LAYING ON THE BEACH UNDER AN UMBRELLA,A LONG TABLE AND ON A CAN TAER AT A TO
17232,A WOMAN SITS UNDER THE SHADE OF AN UMBRELLA AT THE BEACH,A WOMAN SITS UNDE THE SHAD IN A ON A ENC
17233,A WOMAN IN GLASSES BURSKING UNDER AN UMBRELLA,A LOMANGE AN GLASSES ACIN AND AN UMBRELLA
17234,SEVERAL PEOPLE HOLDING UMBRELLAS AND STANDING NEXT TO DEER,SEVERAL PEOPLE HOLDING UMBRELLAS IN A STANDING NEXT VIEW
17235,A WOMAN STANDING NEXT TO A HERD OF ANIMALS,A WOMAN STANDING NEXT TO A HERD INMAS
17236,A WOMAN STANDING IN THE RAIN WITH AN UMBRELLA WITH A HERD OF DEER BEHIND HER,A WOMAN STANDING ON A GOMEIN AN  COURT OA PAR IT ALLAL
17237,A WOMAN HOLDING AN UMBRELLA AT THE PARK,A WOMAN HOLDING UP A ZUMBRELLA INATA PARTI 
17238,ON A RAINY DAY AT THE ZOO UMBRELLAS ARE FREQUENTLY SEEN,AN ARRANGY DAYOF WIT ZOOD UMBRELLAS AND FRICKLE PIECEA EAT
17239,A WOMAN WITH AN UMBRELLA HAT TALKS ON HER CELL PHONE,A WOMAN WITH AN UMBRELLA HAT TOP ON HER CELLPHONE
17240,THE WOMAN IS WEARING AND UMBRELLA HAT AND ON HER PHONE,A WOMAN RIAN UMBRELLA HAT AND OWNE OEN
17241,A WOMAN WITH AN UMBRELLA HAT ON TALKING ON A CELL PHONE,AWOMAN MAKE AN UMBRELLA BAT ON A TALL PETE ON A SOFA
17242,THE LADY ON THE PHONE IS WEARING AN UMBRELLA HAT,A LADY ON THE PLAIN OF A N A BALL
17243,A WOMAN WITH AN UMBRELLA HAT HOLDS A CELLPHONE UP TO HER EAR,AWOMAN WITH AN UMBRELLA HAT WITH A CELL PHONE OF PAPER
17244,A TRIO OF MEN DRINKING WINE AT A RESTAURANT TABLE,A TRIO OF MEN DRINKING WINE AT RESTAURANT PATE
17245,A GROUP OF PEOPLE THAT ARE SITTING AROUND A TABLE,A GROUP OF PEOPLE THAT ARE SITTING IND A TABLE
17246,THREE MEN POSE AND SMILE AT A TABLE,THREE MEN POSE AND SMILE AT A SKATEPOURT
17247,THREE MEN SITTING AT A TABLE WITH SOME WINE GLASSES,THREE MEN SITTING AT A TABLE WITH SOME WINE GLASSES
17248,A GROUP OF THREE MEN AT A RESTAURANT DRINKING WINE,A GROUP OF THREE MEN AT A RESTAURANT WITH PEOPLE ON IT
17249,A BLACK PARKING METER NEXT TO A BRICK BUILDING,A FLOCK PARKING IN THE RAM NEXT TO A CRACK ARBER
17250,A BOX WHERE YOU PAY FOR YOUR PARKING,A BOS WOSIN ASY A PARKING L
17251,AN AUTOMATED PAY STATION FOR A PARKING LOT,AN AUTOMATED A STATION CLORK AT NIG
17252,A PARKING METER SITTING IN FRONT OF A BRICK BUILDING,A PARKING MEEL SITIN FORNER OF A PICOLE
17253,THEYLL PROBABLY TOW YOUR CAR IF YOU DONT PAY FOR PARKING,TE FAVE CARO CAR IS JONCAKE IN PAT
17254,A SPACE HAS BEEN MADE TO INSTALL A BATH TUB,A FIK HAS BEEN MAK IT TALL HAT TUB
17255,PHOTO OF A BATHTUB WITH TWO TOWELS PLACED ON A RACK AT THE FAR END OF THE TUB,PHOTO OF A BATH WOD IT TWO SOU I RACK AS A BAR AND BACANTI
17256,A BATH TUB IN A SMALL BATHROOM WITH TOWELS HANGING OVER IT,A BATTOPING A SMALL BACKHOLDD WITH TOWERS HANGING OVER IT
17257,A SMALL BATHROOM IS IN THE MIDDLE OF A RENOVATION,A SMALL BATHROOM IS IN THE MIDDLE OF TERANBASION
17258,A SILVER LINED TUB IN A SMALL BATHROOM,A SILVER WINE TUB AN A SMALL BATHRO
17259,A COUPLE OF SIGNS THAT ARE ON A STREET,A COUPLE OF TINS THAT ARE ON TIS STREE
17260,TWO SIGNS WITH ARROWS POINTING TO EACH OTHER FOR DETOUR,TE TOX THERE ARE ILENRON OF A TABLE ITEN ON IT
17261,A COUPLE OF DETOUR SIGNS SITTING ON EITHER SIDE OF AN ORANGE CONE,A COUPLE  INTO A SIGN SITTING NAN BESIDE OF AN ORANGE BOL
17262,A COUPLE OF SIGNS AND VEHICLES ON A ROAD,A COUPLE OF SKIS IN A FILO OA HIL
17263,TWO SIGNS SHOW A STREET IS BLOCKED AND DETOURED,TWO SIGNS SHOW STREET IS CLOCK ITH DECOL
17264,A LITTLE BOY IN A BLACK BASEBALL HELMET AND A RED AND WHITE UNIFORM WITH A BLUE BASEBALL BAT,A LITTLE BOY AND ALOTCO PARK ONAARAN ODING A SON I TABE WALL BA
17265,A YOUNG BOY HOLDING A BAT AT A BASEBALL GAME,A YOUNG BOY HOLDING A BAT IN A BASERONO
17266,A BOY SWINGS HIS BAT AT A BASEBALL GAME AS PEOPLE WATCH ON THE BLEACHERS BEHIND HIM,A BOY SWIGS HIS BATH IN A BASEBALL COE  I WACHOIN I O IN FRONT OF HIM
17267,THE BOY IS TRYING TO HIT THE BASEBALL DURING THE GAME,A BOY WITH CERMPIT I AK BALL IN A CAME
17268,A MAN IS SWINGING AT A BALL DURING A BASEBALL GAME,TIS ANATA TEDDY BOW ONON INA
17269,AN ORANGE LYING NEAR THE WHITE STRIPE OF A HIGHWAY,HE HORSE TIIN NEAR THE WHITE TRET GAS E AN
17270,A CLOSE UP OF AN ORANGE ON A CITY STREET,A CLOSE UP OF A LARGE ON A CITY STREET
17271,AN ORANGE IS ON THE WHITE LINE ON A STREET AND SOME CARS,AN ORANGE IS NOT OF WHITE ORANE ON A SCRIN IN A BOWL
17272,A CLOSEUP OF AN ORANGE ON THE SIDE OF THE ROAD,CLOSE UP OF A TORAGE ON THE SIDE OF A ROAD
17273,AN ORANGE SITTING IN THE MIDDLE OF A ROAD,A GAR IS SITTING IN THE MIDDLE OF A ROAD
17274,AN OFFICE WITH A COUPLE OF COMPUTERS ON A DESK AND A WORK LIGT,AN OBTEC TATE A SEVERAL COMPUTER IN A PASS IN AN OCEAN
17275,A COMPUTER ON A DESK WITH A SPLATTER SCREEN SAVER PATTERN,A COMPUTER EPUS AT IS ALL I STREE SIN E ON
17276,TWO DESKTOP COMPUTERS SITTING ON TOP OF A DESK,TWO TETY TRUCKS ON A DESK WITH A LARGE DOG TOP AN IT
17277,THE LAPTOP COMPUTER IS ON THE DESK UNDER THE LIGHT,THE LAPTOP COMPUTER IS ON THE DED ON E I
17278,A MONOCHROMATIC IMAGE OF A DESK WITH TWO LAPTOPS,A MOTOCAMATA ANANGE INA GEST WITH TESACK
17279,A CLOCK TOWER IS PART OF AN OLD BUILDING,A CLOCK TOWER IS PART OF AN AVE BUILDING
17280,WE ARE LOOKING UP AT AN OLD CLOCK TOWER,AN OPEN TOP AT A OLD CLOCK TO
17281,A BRICK CLOCK TOWER ASCENDING TOWARDS THE HEAVENS,A BRICK CLOCK TOWER INCITING OHAR O CROW
17282,A CHURCH TOWER WITH A CLOCK IN THE CENTRE AND ARCHED WINDOWS,A CHURCH TOWERI WHITE WALK AN AN OTRANT WER ODGEEING E INRO
17283,A CLOCK ON A BELL TOWER OF AN OLD CHURCH,A TALPON BELL TOWER OF A WITITURECUR
17284,AN URBAN INTERSECTION WITH STOPLIGHTS ON A CLOUDY DAY,AN URBAN INTERSECTR WITH A COL ON IT O CODY ID
17285,A CITY STREET WITH MULTIPLE BILDINGS AND A STREET LIGHT,A CITY SCREET WITH HOT SOME BUILDINGS AND A STRICK LIGHT
17286,THERE IS VERY LITTLE TRAFFIC AT THIS CITY INTERSECTION,THERE IS A VERY LITTLE TRAPIC AT THIS CITTY INTERSECTION
17287,A FOUR CROSS STREET OF A DOWNTOWN AREA,A FOUR CROSS STREET O GO DOWNTOWNIN AREA
17288,A WIDE EMPTY STREET CORNER FILLED WITH BUILDINGS,A LARGE HYKE STREET ON IN A BILD WITH BILDIN INSTI
17289,A SINGLE VASE WITH WHITE AND PURPLE LILACS,A TABLE PAKED WITH WHITE EPOPE ON THET
17290,FLOWERS IN A VASE SITTING ON A WINDOW SEAL,ACAW IS ONPOSED  ONT OF  MIDE DOR
17291,A VASE WITH FLOWERS SITTING BESIDE A WINDOW,A BASE WITH FOWERS SIT IN THESIDE
17292,A VASE FULL OF PURPLE AND WHITE FLOWERS,THIS IS FULL OF PURPLE AND A BUNCH MOUT
17293,A SMALL COPPER VASE WITH SOME FLOWERS IN IT,SMALL OPPE BADGE IN SOME LOWERS IN TE 
17294,A WOMAN BRUSHING HER TEETH WHILE TAKING A PICTURE OF HERSELF,A WOMAN DRESSED IN HER TENK AND TAPLE A PITCHEN ON E
17295,A WOMAN BRUSHING HER TEETH WHILE TAKING A SELFIE,A WOMAN RUSHING EIR TEAM CALSIN TO A CELLPHONE
17296,A GIRL IS TAKING A SELFIE WHILE BRUSHING HER TEETH,A WOMAN IS CALING SELFIE WHILE BRUSHING A TES
17297,A WOMAN TAKING A PICTURE OF HERSELF WHILE BRUSHING HER TEETH,A WOMAN HANGING A TICK WIRTER BOK IT SELTHBUSHING ARCIN INI
17298,IN BATHROOM TAKING SELFIE OF HERSELF BRUSHING TEETH,A BLACK WOMAN PICKING SELF LI HERSELF THAT SHOW SOME 
17299,A MAN IN A DEFENSIVE STANCE WITH A TENNIS RACQUET,A MAN IN AN ATTECTIVE STANCE WITH AN ARRY AR
17300,A MAN THAT IS ON A TENNIS COURT WITH A RACQUET,A MAN THAT IS ON A TENNIS FLOOR WITH A LAPTO
17301,A TENNIS PLAYER PREPARES TO REACT DURING A MATCH,A TENNIS PLAYER POSPIT O LACK NARTI
17302,THERE IS A MALE TENNIS PLAYER PLAYING ON THE COURT,THERE IS A MOUSE AND A FHIRE OIN OA ON A PATER
17303,A MAN IN WHITE IS PLAYING ON A TENNIS COURT,A MAN AND WORY IS PLAYING ON A TENNIS COUR IT
17304,A MAN IS SWINGING A BASEBALL BAT OUTSIDE,A MAN SWINGING A BIG POL A ON A BIKE
17305,THE MAN IS HITTING THE WATER BALLOON WITH A BAT,THE MAN IS HUTTING THE BOD IS CANE WITH A BO
17306,A BASEBALL PLAYER HOLDING A BAT WHILE STANDING ON A FIELD,A BASEBALL PLAYER PLACING A BAT WHILE SKIDING IN FRONT OF THE OCAN
17307,A BASEBALL PLAYER IS SWINGING A BAT AND SOME GRASS,A BASEBALL PLAYER IS SAIN IN A BATAND SOME GRASS
17308,A LITTLE KID IS SWINGING AT A WATER BALLOON,A RITDLE TRAIN IS SWAMING AT A WATERPANE
17309,A LARGE WOODEN BLOCK WITH ROMAN NUMERAL NUMBERS,LARGE GREEN LOT WITH A BILDEN WINDOW INIT
17310,A CLOCK SHOWS THE TIME IN THE CLASSIC WAY,A STUCTHOISM TIME IN A CLOUSY WAY
17311,THERE IS AN OLD CLOCK SHOWING THE CURRENT TIME,THERE IS AN OLD COCK TUK ONCE ON
17312,A CLOCK THAT HAS A SECOND CLOCK FOR THE SECOND HAND,A CLOCK DOS A SECON BOK IN ESU
17313,A WHITE FACED CLOCK WITH ROMAN NUMERALS SURROUNDED BY A PAINTING,A BIKE KATE  CLOCK POKER WITH REMOTE DRIVER DY A A
17314,A PERSON HOLDING A STICK PUSHING A BOAT NEAR A BUNCH OF BAMBOO REEDS,A PERSON IT IS PA ONPISTING AIR PHONE NEAR AONA
17315,A WOMAN SITTING ON THE BOW OF A BOAT USING A POLE TO PILOT THE BOAT,A WOMAN SITTING ON HA BEDROF OLING ISME OL TO PILOT PIPLE
17316,A MAN IS SITTING IN A BOAT GUIDING DOWN THE STREAM,A MAN SITTING IN HE CUB GUARBING  BAN  TRAP
17317,A WOMAN IS STEERING A BOAT WITH A POLE,AAN IS DURING A FOOD WITH A FOR
17318,A WOMEN WHO IS ROWING ON A BOAT,A BREDAN WOOM IS DOORED IT A BOT
17319,BROWN HORSE IN GREEN FIELD WITH TREES AND FENCE,BROWN HORSE COMPUTER TEL AN TRAINIS IN TACK
17320,A HORSE STANDING IN THE GRASS IN A FENCED IN AREA,OSE CAR IN THE GRASS IN T FONT OF ARRIER
17321,HORSE IN A LARGE CORRAL EATING GRASS AND TREES IN THE BACK,HORSE IN A RAD WAT HITTING BAKS AND TREES IN E BACK
17322,A GREEN PASTURE WITH A SINGLE BROWN HORSE,A GREEN PASTURE WITH A SINPLE CONTOLES
17323,A HORSE GRAZING THE FIELD WITH A FENCE SURROUNDING IT,A HOSE PACING IN A ROOM ITASA
