Index,Reference,Hypothesis
17608,PEOPLE WATCH A MAN DELIVERING A LECTURE ON A SCREEN,PEOPLE WATCH A MAN DELIVERING A LECTURE ON A SPRAY
17609,THEIR IS A HADRON AND THEIR IN THIS LOT,THERE IS A HEADDRAN AND THERE IN THIS LOG
17610,A FIRE HYDRANT THAT IS SITTING IN THE GRASS,A FIRE HYDRANT THAT IS SITTING IN THE GRASS
17611,A FIRE HYDRANT BESIDE A LEAFY GREEN BUSH ON A GREEN LAWN,A FIRE HYDRANT BESIDE A BAII BUSH ON A GREEN LAN
17612,A FIRE HYDRANT NEAR A TALL BUSH IN A FIELD,A FIRE HYDRANT NEAR A TALL BUSH ON A FIELD
17613,A FIRE HYDRANT IN A GRASSY FIELD NEXT TO A BUSH,A FIRE HYDRANT IN A GRASSY FIELD NEXT TO A LUSH
17614,A CHILD SITTING ON A BED LOOKING AT A TEDDY BEAR,A CHILDSITTING ON A BED LOOKING AT A TEDNY BALL
17615,A LITTLE GIRL SITTING AT THE END OF A BED LOOKING AT A TEDDY BEAR,A LITTLE GIRL SITTING AT THE END OF A BID LOOKING AT A TEDDY BEAR
17616,A GIRL SITTING ON A BED IN A ROOM,A GIRL SITTING ON A BED IN THE MOUD
17617,A LITTLE GIRL SITTING ON A BED WITH A TEDDY BEAR,A LITTLE GIRL SITTING ON A BED WITH A TEDDY BEAR
17618,A SMALL CHILD SITTING ON A BED LOOKING AT A TEDDY BEAR,A SMALL CHILD SITTING ON A BED LOOKING AT A TEDDY BEAR
17619,A BLACK PASSENGER BUS NAVIGATING PAVED CITY STREETS,A BLACK INDESTRIAN BUS ITN OUTFITTED LEAVE CITY STREETS
17620,NO IMAGE AGAIN THERE ARE A LOT OF THESE LATELY,NO IMAGE GAME THERE ARE A LOT OF GIRDS AN INE
17621,A CITY BUS IS DRIVING DOWN THE ROAD NEXT TO BUILDINGS,A CITY BUS IS DRIVING DOWN THE ROAD NEXT TO BUILDING
17622,A BUS THAT IS DRIVING DOWN THE ROAD,TA FASH THAT IS SIZING DOWN A GRAY
17623,A CITY BUS IS DRIVING THROUGH THE TOWN,A CITY BUS IS DRIVING THROUGH THE CHILD
17624,A GROUP OF SHEEP GRAZING IN A GRASSY FIELD,A GROUP OF SHEEP GRAZING IN A GRASSY FIELD
17625,A FLOCK OF SHEEP ARE GRAZING ON A GRASSY SLOPE,A FLOCK OF SHEEP ARE GRAZING ON A GRASSY POPE
17626,A GROUP OF SHEEP GRAZING IN A GRASSY VALLEY,A GROUP OF SHEEP GRAZING IN A GRASSY VALLY
17627,SHEEP GRAZE IN A LUSHLY GREEN MOUNTAIN MEADOW,SHEEP GRAZE IN A LUSHLY GREEN MOUNTAIN MEADOW
17628,A FLOCK OF SHEEP WALKING ALONG A GRASSY HILLSIDE GRAZING,A FLOCK OF SHEEP WALKING ALONG A GRASSY HASI GRAZING
17629,MAN POSED IN FLASHY CLOTHES WITH HAT AND SUNGLASSES,MAN POSED IN FLASHY CLOTHES WITH HAT AND SUDBUSSES
17630,A SMILING MAN IN A HAT IS WEARING SUNGLASSES,A SMILING MAN IN A HAT IS WEARING SUNGLASSES
17631,A PICTURE OF A MAN WEARING A SUIT HAT AND SUNGLASSES,PICTURE OF A MAN WEARING A SUIT HAT AND SUNGLASSES
17632,A MAN WEARING SUNGLASSES AND A BLACK HAT,A MAN WEARING SUNGLASSES AND A BLACK YAT
17633,A MAN WITH A HAT AND A TIE STANDING,A MAN WITH A CAT AND A TIE STANDING
17634,A SMALL CHILD IS GETTING THEIR HAIR DRIED AT THE SALON,THE SMALL CHILD IS GETTING THEIR CAIR DRY OF THE SON
17635,A WOMAN IS AIR DRYING A YOUNG CHILDS HAIR,A WOMAN IN AIR DRYING A YOUNG CHILDS HAIROT
17636,A GROUP OF PEOPLE STARE UP AT SOMETHING OUT OF THE FRAME,A GROUP OF PEOPLE STATUP AT SOMETHING OUTOF A FRAME
17637,A MAN IS WATCHING HIS DAUGHTER GET HER HAIR DONE,A MAN IS WATCHING HIS DOLGER GIT HER HAIRABAT
17638,SMALL CHILD GETTING HER HAIR DRIED WITH A MAN STANDING BEHIND HER,SMALL CHILD GETTING HER HAIR DRIED WITH A MAN SITTING
17639,A PERSON ON A PARK BENCH SITS AND WAITS,A PERSON ON A PARK BENCH SITS WITH ANAMAS
17640,A MAN SITTING ON A BENCH IN A PARK,A LAMB SITTING ON A BENCH IN A ROOM
17641,SOME PEOPLE ARE SITTING ON THE BENCHES AND RELAXING,SOME PEOPLE ARE SITTING ON THE BENCHES AND RELAXING
17642,AN IMAGE OF A MAN SITTING ON A PARK BENCH,AN IMAGE OF A MAN SITTING ON A PARK BENCH
17643,BLACK AND WHITE PHOTOGRAPH OF A MAN SITTING AT A BENCH,BLACK AND WHITE PHOTOGRAPH OF A MAN SITTING AT A BENCH
17644,A SKIER POSING ON A SNOWY SKI SLOPE,A SKIER POSING ON A SNOWY SKI SLOPE
17645,A CROSS COUNTRY SKIER ON THE SLOPES ON A SUNNY DAY,A CROSS COUNTRY SGIER AN AS ROKS LIKE ASSEMBILY
17646,A MAN RIDING SKIS ACROSS A SNOW COVERED SLOPE,A MAN RIDING SKIS ACROSS A SNOWITH PRETTY LOAT
17647,A MAN ON SKIS STANDING ON A SNOWY TERRAIN,A MAN ON SKIS STANDING ON A SNOWWYN TRAIN
17648,A SKIER ABOUT TO HEAD DOWN THE SLOPE,A SKIER ABOUT TO HEAD DOWN THE SLOPE
17649,FIVE MEN ARE SELLING A LARGE AMOUNT OF BANANAS,FIVE MEN ARE SELLING ABOUT TO MONI PLANS
17650,THERE ARE FIVE PEOPLE IN THE BANANA WAREHOUSE,HERE ARE FIVE PEOPLE IN THE BANANA WEARHOUSE
17651,A GROUP OF MEN SURROUNDED BY CLUSTERS OF BANANAS,A GROUP OF MEN SURROUNDED BY PIECES OF BANANAS
17652,FIVE PEOPLE SIT IN A ROOM FILLED WITH BANANAS,FIVE PEOPLE SIT IN A ROOM FILLED WITH BANANAS
17653,A PICTURE OF A GROUP OF PEOPLE SURROUNDED BY BANANAS,A PICTURE OF A GROUP OF PEOPLE SURROUNDED BY BAMAN
17654,A PERSON JUMPING UP IN THE AIR ON A SKATEBOARD,A PERSON JUMPING UP IN THE AIR ON A SKATEBOARD
17655,A MAN FLYING THROUGH THE AIR ON TOP OF A SKATEBOARD,A MAN FLYING THROUGH THE AIR ON TOP OF A SKATEBOARD
17656,A PERSON ON A SKATEBOARD DOES AN AIR TRICK,A PERSON ON A SKATEBOARD DIRING IN A FENCE
17657,A MAN IN RED SHIRT DOING A TRICK ON SKATEBOARD,A MAN IN RED SHIRT DOING A TRICK ON SKATEBOARD
17658,A SOMEWHAT BLURRY IMAGE OF A YOUNG MAN IN THE AIR ON HIS SKATEBOARD,A SOMEON BLURRING ES WITH A YOUNG MAN AND THE HAIR ON THE SAND
17659,A GROUP OF ELEPHANTS BEING CLEANED BY THEIR HANDLERS IN A RIVER,AGROUP OF ELEPHANTS BEING SEEN BY THE HANBOS IN THE ROOVER
17660,PEOPLE RIDING AND WASHING ELEPHANTS IN A STREAM,PEOPLE WRIDING AND WASHING ELEPHANTS IN A SCREEN
17661,PEOPLE WITH ELEPHANTS DOING VARIOUS ACTIVITIES IN A RIVER,PEOPLE WITH ELEPHANTS DOING VARIOUS ACTIVITIES IN RIVER
17662,A GROUP OF PEOPLE IN A BODY OF WATER WITH SOME ELEPHANTS,A GROUP OF PEOPLE IN A BODY OF WATER WITH SOME ELEPHANTS
17663,A GROUP OF PEOPLE IN THE WATER HELPING SOME ELEPHANTS,A GROUP OF PEOPLE IN THE WATER HELPING SOME ELEPHANTS
17664,A MAN IN FORMAL BUSINESS ATTIRE STANDS IN AN OFFICE AND LOOKS ANGRY,A MAN IN FRORMAL BUSINESS ATTIRE STANDS IN AN OFFICE IN OTAN
17665,A MAN WEARING A GRAY VEST AND A RED STRIPE TIE,A MAN RIDING I GRAY VESSET IN RED STRIPED TIE
17666,MAN IN VEST AND TIE STANDING IN ROOM,MAN IN A VESK AND TIE STANDING IN IROOM
17667,AN OFFICE VIEW SHOWS CUBICLES AND OVERHEAD LIGHTS IN THE BACKGROUND AND TO THE FRONT A SERIOUS LOOKING MAN WITH A BEARD VEST AND COLORFUL TIE,AN OFFICE VIEL SHOWS CUBICLES AND COVERETAL LIGHTS IN THE BACKGROUND AND TO THE FRONT OF A SERIEUS LOOKING MEN WITH A BEER VASE AND ON  
17668,A MAN IS FROWNING WHILE STANDING IN AN EMPTY ROOM,A MAN IS FROWNING WHILE STANDING IN AN EMPTY ROOM
17669,A BEAUTIFUL WOMAN STANDING ON THE SIDE OF A RAD NEXT TO A STREET,A BEAUTIFUL WOMAN STANDING ON THE SIDE OF A RED NEXT TO A STREET
17670,A WOMAN WEARING A DARK COLORED DRESS STANDS CURBSIDE NEAR A LARGE BUILDING,A WOMAN WEARING A DARK COLORED DRESS STANDS CURBSIDE NEAR A LARGE BUILDING
17671,A VIEW OF A CITY DURING THE NITE SHOWING MULTICOLORED LIGHTS AND PEOPLE,A VIEW OF A CITY IN WIT SHOW ALLBY CARD LIHTS AND PEOPLE
17672,SOME BUILDINGS AND A WOMAN WEARING A BLACK DRESS AND LIGHTS,SOME BUILDINGS AND A WAN WEARING A BLACK DRESS AND WHITES
17673,A WOMAN CHECKING HER PHONE ON THE SIDEWALK NEXT TO AN EMPTY CITY STREET,A WOMAN CHECKING HER PHONE ON THE SIDEWALK NEXT TO AN EMPTY CITY STREET
17674,A DOG IS HERDING SHEEP IN A FIELD,A DOG IS HERDING SHEEP IN A BOOM
17675,A MAN STANDING NEXT TO A HERD OF WHITE SHEEP,A MAN STANDING NEXT TO A HERD OF WHITE SHEEP
17676,A SHEEP IN A FIELD WITH A DOG AND PEOPLE WATCHING,A SHEEP IN A FIELD WITH A DOG AND PEOPLE WATCHING
17677,A GROUP OF SHEEP ARE BEING HERDED BY A DOG AS PEOPLE WATCH,A GROUP OF SHEEP ARE BEING HERDED BY A DOG AS PEOPLE WATCH
17678,MANY PEOPLE WATCH A MAN AND DOG HERD SHEEP,MANY PEOPLE WATCH A MAN AND A DOG PERCH
17679,A GROUP OF PEOPLE WALKING DOWN A CITY STREET NEAR A BUS,A GROUP OF PEOPLE WALKING DOWN A CITY STREET NEAR A BUS
17680,PEOPLE CROSSING THE STREET NEAR A PARKED SIGHTSEEING BUS,PEOPLE CROSSING THE STREET NEAR A PARKING SIGSEING BUS
17681,A FEW WARMLY DRESSED PEDESTRIANS WALKING ACROSS A PUBLIC SQUARE,A FEW WARMLY DRESSED PEDESTRIANS WALKING ACROSS A PUBLIC SQUARE
17682,PEOPLE WALKING ON THE SIDEWALK OF A CITY WITH A TOUR BUS IN THE BACKGROUND,PEOPLE WALKING ON THE SIDEWALK OF A CITY WITH A TOY BUS IN THE BACKGROUND
17683,A SCENE OF A STREETA BUS FOR TOURISTS IS STANDING,A SCENE OF STREET A BUS FOR TOURIST IS STANDING
17684,A MAN SLEEPING WITH A PHONE ON HIS CHEEK,A MAN SLEEPING WITH A LONG ON HIS CHEEK
17685,A MAN LAYING ON TOP OF A PILLOW WITH A PHONE ON TOP OF HIS HEAD,A MAN LAYING ON TOP OF A PILLOW WITH A PHONE ON TOP OF HIS HEAD
17686,A GUY IS SLEEPING WITH HIS PHONE ATTACHED TO HIS EAR,A GUY IS SLEEPING WITH HIS FON ATTACHED TO HIS EAR
17687,A BOY ASLEEP WITH A CELL PHONE ON HIS FACE,A BOY ASLEEP WITH A CELLAR ON HIS FACE
17688,A MAN WHO FELL ASLEEP WITH PHONE ON FACE,A MAN IN FES LING WITH PHONE ON TICH
17689,A BASEBALL PLAYER HIT THE BALL DURING A GAME,A BASEBALL PLAYER HIT THE BALL DURING A GAME
17690,A BASEBALL PLAYER IN AN ORANGE JERSEY TAKING A SWING,A BASEBALL PLAYER IN AN ORANGE JERSEY TAKING A SWING
17691,A BASEBALL PLAYER HITTING THE BALL DURING A BASEBALL GAME,A BASEBALL PLAYER HITTING A BALL DURING BASEBALL GAME
17692,YOUNG MAN IN ORANGE JERSEY SWINGING A BASEBALL BAT,YOUNG MAN IN ORANGE JERSY IS SITTING A BASEBALL BUT
17693,PEOPLE WATCHING A PLAYER SWING A BASEBALL BAT,PEOPLE WATCHING A PLAYER SWING A BASEBALL BAT
17694,THE WOMAN IS USING A LAPTOP THAT SITS ON A STACK OF OTHER LAPTOPS,THE WOMAN IS USING A LAPTOP THAT SITS ON HE STACK READIN LAPTOPS
17695,A WOMAN PROPS HER LAPTOP COMPUTER UP ON OTHER GREEN LAPTOP COMPUTERS,A WOMAN OCKS HER LAPTOP COMPUTER UPON OTHER GREEN LAPTOP COMPUTERS
17696,A WOMAN WORKS AT A COMPUTER WORKSTATION IN AN OFFICE,A WOMAN WORKS AT A COMPUTER WORK STATION IN AN OFFICE
17697,THIS WOMAN IS AT A DESK USING A COMPUTER,THIS HOMAT ASABA GAS PACING A COMPUTER
17698,A VERY BUSY WOMAN WORKING ON HER COMPUTER,A VEY BIG WALKIN WORSING ON THE URTEN FIELD
17699,SOME KIND OF CAGE THAT IS NEXT TO A TREE,SOME KIND OF PAGE THAT IS NEXT TO A TREE
17700,A COUPLE OF FRISBEES ARE STUCK IN A SMALL TOWER,A COUPLE OF FRISBEES ARE STUCK IN A SMALL TOWN
17701,THE ANIMAL FOOD TRAY AND CAGE IS EMPTY,A VININAGE PUCTURE OF A PATIEN SINN
17702,A FRISBEE GOLF NET IN A PARK WITH SEVERAL FRISBEE IN IT,A FRISBEE GOLF MIT IN A PARK WITH SEVERAL FRISBEE IN IT
17703,A VIEW OF A PIECE OF ART NEAR A TREE,A VIEW OF A PIZZA FARE NEAR A TREE
17704,LITTLE TEDY BEAR ATTACHED TO THE DASHBOARD OF THE CAR,LITTLE TEDDY BEAR ATTACHED TO THE DASHBOARD OF THE CAR
17705,THE SMALL STUFFED BEAR IS PROPPED INTO THE CAR DASHBOARD,THE SMALL STUFFED BEAR IS PROPPED INTO THE CAR AND BASHBOARD
17706,A SMALL TAN TEDDY BEAR IS WEDGED INTO A SPOT ON THE DASHBOARD OF THIS CAR,A SMALL TAN TEDDY BEAR IS LEDGING HORSE OFF OF THE DATHWAD DISCO
17707,STUFFED TOY BEAR SITTING ON DASHBOARD OF MOTOR VEHICLE,STUFFED TOY BEAR SITTING ON DASHBOARD OF MOTOR VEHICLE
17708,A SMALL TEDDY BEAR IS WEDGED INTO AN OPENING INA CAR DASHBOARD,A SMALL TEDDY BEAR SWEDGE PUTER OPENING ONA CAR DASHBOARD
17709,A PAIR OF MEN WITH SMALL MUSTACHES DRESS AS TENNIS PLAYERS,A PAIR OF MEN WITH SMALL MOUSTACHES DRESSED AS TENNIS PLAYERS
17710,TWO MEN POSING FOR A PICTURE IN A TENNIS GAME IN A FUNNY WAY,TWO MEN POSING FOR A PICTURE IN A TENNIS GAME IN A FUNNY WAY
17711,A COUPLE OF MEN THAT ARE STANDING AROUND WITH RACKETS,A COUPLE OF MEN THAT ARE STANDING AROUND WITH WRAPKINGS
17712,TWO MEN WEARING POLOS HEADBANDS AND SHORTS HOLDING TENNIS BALLS AND RACKETS,TWO MEN WEARING POLOS HEADBINS AND SHORTS HOLDING TENNIS BALLS AND RACKETS
17713,TWO MEN WITH TENNIS RACKETS AND TENNIS BALLS,TWO MEN WITH TENNIS RACKETS AND INS BALLS
17714,A COMPUTER SITTING ON TOP OF A TABLE,A COMPUTER SITTING ON TOP OF A TABLE
17715,A LAPTOP COMPUTER SITTING ON A DESK NEXT TO A SMART PHONE,A LAPTOP COMPUTER SITTING ON A DESK NEXT TO A SMART PHONE
17716,A TABLE WITH A LAPTOP PHONE AND OTHER DEVICES SITTING ON IT,A TABLE WITH A LAPTOP PHONE WATD OTHER DEVICES SITTING
17717,A LAPTOP COMPUTER IS SITTING ON A DESK,A LAPTOP COMPUTER IS SITTING ON A DESK
17718,THE OPENED LAPTOP IS SITTING ON THE TABLE ALONG WITH OTHER TECHNOLOGICAL TOOLS,A OPEN LAPTOP IS SITTING AN THE TABLE ALONG WITH OTHER TYCHROLOGRICAL TOOLS
17719,WE SEE A VERY OLD PICTURE OF PEOPLE ENJOYING THE SHORE,W SEE A VERY OLD PICTURE OF PEOPLE ENJOYING THE SHORE
17720,A BEACH SCENE WITH SAIL BOATS A DOG AND PEOPLE WADING,A BOAT SCENE SAILBORT TE DOCK AN HEVY WAY
17721,A LOT OF SAILBOATS THAT ARE IN THE WATER,A LOT OF SAILBOATS THAT ARE IN THE WATER
17722,SMALL SAILBOATS FLOATING PAST A BEACH WITH A DOG AND PEOPLE ON THE BEACH,SMALL SAIL BOATS POADING PAST A BEACH WITH A DOG AND PEOPLE ON THE BEACH
17723,SAIL BOATS SAIL OVER A BODY OF WATER WHILE PEOPLE STAND NEAR THE SHORELINE,SALEBORT SALE OVER A BODY OF WATER WHILE PEOPLE STAND IN TE SHORT
17724,A TABLE THAT HAS ALL KINDS OF FOOD ON IT,A TABLE THAT HAS ALL KINDS OF FOOD ON IT
17725,A BUNCH OF FOOD IS LAYED OUT NEXT TO AN OVEN,A BUNCH OF FOOD IS LAID OUT NEXT TO AN OPHAN
17726,A WOODEN CUTTING BOARD TOPPED WITH DIFFERENT CUTS OF MEAT,A WOODEN CUTTING BOARD TOPPED WITH DIFFERENT PARTS OF LIT
17727,PORK AND VEGETABLES PREPARED ON A CUTTING BOARD AND COUNTER,FOUR AND VEGETABLES PREPARED ON A CUTTING BOARD AND COUNTER
17728,A BUNCH OF CUT MEAT SITTING ON A CUTTING BOARD,A BUNCH OF CUT NEAT SITTING ON A CUTTING BOARD
17729,A PARKING METER AND WALL THAT HAS GRAFFITI ON IT,A PARKING METER AND WALL THAT HAS GRAFFITI ON IT
17730,A GRAFFITI COVERED WALL AND PARKING METER ARE SEEN IN THIS IMAGE,A GRAFFITI COVERED WALL AND PARKING METER IS SEEN IN THIS IMAGE
17731,A WALL WITH A BUNCH OF GRAFFITI ON IT,A BALY WITH A BUNCH OF GRAFFITI ON IT
17732,A COIN METER THAT HAS PAINT ALL OVER IT,A FLOYING METER THAT HAS PAINT ALDL OVER IT
17733,A PARKING METER HAS GRAFFITI ON IT NEAR A GRAFFITI WALL,A PARKING METER IST ARE PEAKING ON IT NEAR A GRAFFITI WAL
17734,INDIVIDUAL HAVING AN ASTOUNDING TIME AND GETTING A CHARGE OUT OF SOME LIFE,E INDIVIDUAL VE AN ASTOUNDING TIME AND GETTING A CHARGE OUT OF SOME LIGHT
17735,THE MAN IS STANDING IN FRONT OF A TELEVISION PLAYING A GAME,THE MAN IS STANDING IN FRONT OF A TELEVISION PLAYING A GAME
17736,A YOUNG MAN STANDING IN FRONT OF A FLAT SCREEN TV,A YOUNG MAN IS STANDING IN FRONT OF A FLY SCREENT
17737,A MAN PLAYING A GAME WITH A REMOTE CONTROLLER,A MAN PLAYING A GAME WITH A REMOTE CONTROLLER
17738,A MAN PLAYING WII ON A LARGE FLAT SCREEN TV,A MAN PLAYING WII ON A LARGE FLAT SCREEN TOONMIG
17739,A SHEET CAKE WITH A LAKE SCENE DISPLAYS THE WORDS WHAT IS THE PICKUP LINE TODAY,A SHEET CAKE WITH A LAKE SCENE DISPLAYS THE WORDS WHAT IS THE PICKUP LINED TODAY
17740,A CAKE HAS A POND AND A CELL PHONE ON IT AND GREEN ICING FOR TRIMMING,A KID HAS A POND AND A CELL PHONE ON IT IN GREEN ICYNG TRIMMIN
17741,A LARGE SHEET CAKE WITH A FROSTED MOBILE PHONE,A LARGE SHEETCAKE WITH A FROSTED MORBILE PHONE
17742,INTRICATE CAKE WITH A SAYING AND CELL PHONE STUCK IN IT,INTRICATE CAKE WITH A STANG AND STYLECLAUS UP INA
17743,A SHEET CAKE WITH A FROSTING CELL PHONE ON IT,A SHEET CAKE WITH A FROSTING CELL PHONE ON IT
17744,THERE IS NO IMAGE TO DESCRIBE FOR THIS QUESTION,THERE IS NO IMAGE TO DESCRIBE FOR THIS QUESTION
17745,A BEING IS DOING SOMETHING AS OF RIGHT NOW THAT IS SPLENDID,A BABY IS DOING SOMETHING IS A RIT MOL THAT IS FOND ID
17746,PEOPLE ON A BEACH FLY A KITE NEAR THE WATER,PEOPLE ON BEACH FLYIG A KITE N THE WATER
17747,A COUPLE IS ON THE BEACH ON THE WATERS EDGE FLYING A KITE,A COUPLE IS ON THE BEACH ON THE WATERS EDGE FLYING A KITE
17748,A COUPLE OF PEOPLE STANDING ON A BEACH FLYING A KITE,A COUPLE OF PEOPLE STANDING ON A BEACH FLYING A KITE
17749,A MAN WALKS DOWN A SIDEWALK AS A VEHICLE PASSES,A VAN WALKS DOWN A SIDEWALK AS A VEHICLE PASSES
17750,A MAN IS WALKING DOWN THE SIDEWALK NEXT TO A BUS ON THE STREET,A MAN IS WOKING DON E SIDEA AOR BUS ON THE STREET
17751,GUY WALKING PASS A BUS SITTING AT THE CURB,GUY WALKING PAST A BUS SITTING AT THE CURB
17752,THE PEDESTRIAN IS WALKING DOWN THE SIDE OF THE HIGHWAY BY THE BUS,THE PEDESTRIAN IS WALKING DOWN THE SIDE OF THE HIGHWAY BY THE BUS
17753,A TRANSIT BUS PASSING A MAN ON A SIDEWALK,A TRANSIT BUS PASSING A MAN ON A SIDEWALK
17754,A DIG JUMPS IN THE AIR TO CATCH A FRISBE,A DIG JUMPS IN THE AIR TO CATCH A FRISBEE
17755,DOG WEARING BLUE VEST CATCHING RED FLYING DISC AT OUTDOOR EVENT,DOG WEARING BLUE VEST CATCHING RED FLYING DISC AT OUTDOOR EVENT
17756,A DOG CATCHING A FRISBEE IN THE GRASS,A DOG CATCHING A FRISBEE IN THE GRASS
17757,THE BLACK AND WHITE DOG JUST GOT THE FRISBEE,THE BLACK AND WHITE DOG JUST TUCK THE FRISBEE
17758,A DOG IN A VEST CATCHING A FRISTBEE,A DOG IN I VEST TOM KETCHUP FRID
17759,TWO GIRAFFES TAKING TURNS EATING LEAVES FROM A TREE,TWO GIRAFFES TAKING TURNS ETING LEAVES FROM A TREE
17760,SOME GIRAFFES ARE STANDING IN THE MIDDLE OF THE ZOO EXHIBIT,SOME GIRAFFES ARE STANDING INA INIE CITY SID
17761,GIRAFFES INSIDE OF THEIR HABITAT AT A ZOO,GIRAFFE ONSIDE OF A HAVA COT WHIC HAS A BOS
17762,TWO GIRAFFES STAND NEAR ROCKS IN A ZOO,TWO GIRAFFES STAND NEAR ROCKS IN AE ZOO
17763,A GIRAFFE AND ITS PACK STANDING IN AN ENCLOSURE,A GIRAFFE AND ITS PACK STANDING IN A ENCLOSURE
17764,THE BEACH IS CROWDED RED AND WHITE BEACH UMBRELLAS,A BEACH IS PODDIN RED AND WHITE WBEACH UMBRELLAS
17765,A BEACH IS FULL OF UMBRELLAS AND BEACH CHAIRS,A BEEC IS FULL OF ARELLA AND MEATH CHECE
17766,MANY UMBRELLAS ARE LINED UP ON THE BEACH AT THE FOOT OF A CITY,MANY UMBRELLAS ARE LINED UP ON THE BEACH AT THE FOOT OF THE CITY
17767,THIS IS A BEACH WITH A LOT OF LOUNGE CHAIRS UNDER UMBRELLAS,THIS IS A BEACH WITH A LOT OF LOUNGE CHAIRS UNDER UMBRELLAS
17768,A LARGE SANDY BEACH WITH UMBRELLAS AND CHAIRS,LARGE SANDY BEACH WITH UMBRELLAS AND CHAIR
17769,A WOMAN WEARING HEADPHONES LOOKING AT SOME ELECTRONICS,A WOMAN WEARING HEADPHONES LOOKING AT SOME ELECTRONICS
17770,A WOMAN IN A BLUE TOP WITH HEADPHONES AND TWO CELLPHONES,A WOMAN IN A BLUE TOP WITH HEADPHONES AND TWO CELL PHONES
17771,A WOMAN IN BLUE SWEATER HOLDING TWO CELLPHONES WHILE WEARING HEADPHONES,A WOMAN IN A BLUE SHUEATA HOLDING TWO CELL PHONES WHILE WEARING HEADPHONES
17772,A WOMAN HAS HEADPHONES ON AND IS HOLDING TWO CELL PHONES,A WOMAN HAS HEAT DOG ON HE ANAS HOLDING TWO CELLAPHONES
17773,A PERSON HOLDING A PHONE IN EACH HAND AND WEARING A HEAD SET IN FRONT OF A CHRISTMAS TREE,A PRESON HOLDING A PHONE IN EACH HAIRER WERING HAVE BEEN SET IN FRONT OF A BUSIMAS TREET
17774,A PERSON KICKING UP ON THEIR SKATEBOARD AT THE TOP OF A RAMP,A PERSON KICKING UP ON THEIR SKATEBOARD AT THE TOP OF A RAMP
17775,A YOUNG MAN BALANCES HIMSELF AS HE TILTS HIS SKATEBOARD UP AT THE EDGE OF AN OBSTACLE,A YOUNG MAN BALANCES HIMSELF AS HE TEELTS HIS SKATEBOARD UP AT THE EDGE OF AN OBSTACLE
17776,A PICTURE OF A PERSON DOING A SKATEBOARDING TRICK,A PICTURE OF A PERSON DOING A SKATEBOARDING TRICK
17777,A SKATEBOARDER IN A BLUE JACKET IS DOING A TRICK,A SKATEBOARDER IN A BLUE JACKET IS DOING A TRICK
17778,A SKATEBOARDER IS TURNING HIS BOARD AT THE TOP OF A RAMP,A SKATEBOARDER IS TURNING HIS BOARD AT THE DAP OF A RAK
17779,A YOUNG MAN SWINGING A BASEBALL BAT IN FRONT OF A CATCHER,A YOUNG MAN SWINGING A BASEBALL BAT IN FRONT OF A CITCHER
17780,TWO PEOPLE PLAYING BASEBALL AND A COUPLE OF OBSERVERS,TWO PEOPLE PLAYING BASEBALL AND A COUPLE OF OBSERVERS
17781,A BASEBALL PLAYER SWINGING A BASEBALL BAT AT A BALL,A BASEBALL PLAYER SWINGING A BASEBALL BAT AT A BALL
17782,A BASEBALL PLAYER TAKING A SWING AT THE BALL,A BASEBALL PLAYER TAKING A SWING AT A BALL
17783,A BATTER HITS THE BALL IN A BASEBALL GAME,A BATTER HITS THE WALL IN A BASEBALL BAM
17784,TWO BROWN ANIMALS WALKING THROUGH A PATH IN THE WOODS,TWO BROWN ANIMALS WOALKING THROUGH A PATH IN WANS
17785,TWO SHORN SHEEP WALKING BETWEEN SOME BUSHES,TWO SHORN SHEEP WALK BEWALKING BETWEEN SOME BRUSHES
17786,TWO SHEEP WALK IN A LINE DOWN A SMALL PATHWAY IN THE BRUSH,TWO SHEEP WALKING ALONE DOWN A SMALL PATHWAY ONI WATCH
17787,SOME CATTLE ARE WALKING ON A DIRT TRAIL,SOME CATTLE ARE WALKING ON A FIN RAIL
17788,THE BROWN COWS WALKING ALONG A PATH IN THE FIELD,THE BROWN COW IS WALKING ALONG A PAN ON FOOD
17789,ADULTS IN PUBLIC AREA WITH LUGGAGE AND CARTS NEAR STAIRWAY,ADULTS IN PUBLIC AREA WITH LUGGAGE AND CARTS NEAR A STAIRWAY
17790,A WOMAN IS CARRYING MANY PACKAGES IN AN OFFICE BUILDING,A WOMAN IS CARRYING MANY PACKAGES ON AN OFFICE BOARDR
17791,A PERSON CARRYING A LARGE STACK OF LUGGAGE,A PERSON CARRYING AROUND STOLK AN LUGGAGE
17792,THIS IS A WOMAN PUSHING SOME LUGGAGE AT THE AIRPORT,THIS IS A WOMAN PUSHING SOME LUGGAGE AT THE AIRPORT
17793,A WOMAN CARRYING LUGGAGE AND MANY BOXES IN AN AIRPORT,A WOMAN PITTING LUGGAGE AND MANY BOXES IN AN AIRPORT
17794,A COW STANDING IN A FIELD WITH A SMALLER COW,A COW STANDING IN A FIELD WITH A SMALLER KINE
17795,LONG HAIRED CATTLE IN A FIELD WITH CALF,LONG HAIRED CATTLE IN A FIELD WITH CAT
17796,A LONG HORN BULL STANDING NEXT TO A SHEEP ON A GRASS COVERED FIELD,A LONG HORN PULE STANDING NEXT TO A SHEEP ON A GRASS COVERED FIELD
17797,A BULL STANDING OVER A CALF IN A LARGE OPEN PASTURE,A BUL TEELING OVER A PAT IN A LARGE OPEN PAT
