Index,Reference,Hypothesis
22958,A MAN RIDING A WAVE ON TOP OF A YELLOW BOARD,A MAN RIDING A TUKELEB
22959,A FEW FRIENDS GOING TO THE BEACH PLAYING BADMINTON,BATIN PLANE IS GOING TO BE BEACHE IN THEM
22960,A GROUP OF PEOPLE STANDING ON TOP OF A BEACH,A GROUP OF PEOPLE STANDING ON TOP OF A BEACH
22961,A WOMAN HOLDING A TENNIS RACQUET IN THE AIR,A WOMAN HOLDING A TENNIS RACQET
22962,TWO WOMEN AT A BEACH WITH TENNIS RACKETS IN THEIR HANDS AND ONE GIRL LOOKING VERY EXCITED WITH HER TENNIS RACKET IN THE AIR, A OUT A A I TACKIC CI AND ONE GRO LOOKING VERY ACLOUTYD LOT THE TIN SAKIN
22963,A WOMAN HOLDING A BASEBALL BAT OVER HER HEAD ON THE SAND,AWOMAN HOLDING A BASEBALL BAT OIVHER HEAD ON
22964,A PROP PLANE FLIES IN A CLEAR SKY,A PROP PLATE FLIES I CLUSE U
22965,A TOY PLANE FLIES THROUGH A CLOUDLESS SKY,TOY PLANE FLIES THROUGH A CLOUDLESS SKY
22966,A SMALL YELLOW CESSNA PLANE FLYING ON A CLEAR DAY,A SMALL YELLOW SESA ANLINE
22967,A SMALL PLANE FLYING THROUGH A BLUE SKY,A SMALL PLANE FLYING THROUGH A BLUE SKY
22968,A YELLOW AIRPLANE FLYING IN THE CLEAR SKY,A YELLOW AIRPLANE CREN IN
22969,A WHITE YELLOW AND BLUE TRAIN AT AN EMPTY TRAIN STATION,A WHITE YELLOW AND BLUE TRN 
22970,A LARGE TRAIN IS SITTING INSIDE A TRAIN STATION,A LARGE TRAIN IS STEANING SIDE A TRAIN STATION
22971,A TRAIN IS SCENE IN THE STATION WITH NO PEOPLE AROUND,A TRAIN IS SEEN IN THE STATION WITH NO PEOPLE AROUND
22972,A TRAIN IS SHOWN ON THE INSIDE OF A STATION,A TRAIN IS SHOWN ON THE INSIDE OF A STATION
22973,A TRAIN IS MOVING THROUGH A TRAIN STATION,A TRAIN IS MOVING THROUGH A TRAIN STATION
22974,A BLURRY PHOTO OF A BASEBALL PLAYER HOLDING A BAT,IT OF A BASEBALL PLAYER ON IPAT
22975,BLURRY SHOT OF BATTER AND CATCHER IN GAME OF BASEBALL,URRY SHOT OF BATTER AND CATCHER IN GAME OF BASEBALL
22976,A BASEBALL PLAYER STANDING ON A FIELD HOLDING A BAT,OF A STALL PLANER ATAA POLDING A BACK
22977,A MAN HOLDING A BASEBALL BAT WHILE STANDING ON A BASEBALL FIELD,A MAN HOLDING A BASEBALL BAT WHILE STANDING ON A BASEBALL FIELD
22978,A MAN IS HOLDING A BASE BALL BAT STANDING AT THE DIRT,A MAN IS HOLDING A BASEBALL PA STANDING UP
22979,A TEAM OF GIRL TENNIS PLAYERS GATHER TOGETHER AT THE NET FOR A GROUP PICTURE,T OF VERAL TENNIS PLAYERS OGATHERED TOGETHER AT THE BATPORFER
22980,A BLACK AND WHITE PHOTOGRAPH OF A FEMALE TENNIS CLUB,BLACK AND WHITE PHOTOGRAPH OF A FEMALE TESPRUNT
22981,A GROUP OF PRETTY YOUNG LADIES STANDING ON A TENNIS COURT,A GROUP OF PRETTY YOUNG LADIES STANDING ON A FENC
22982,ELEVEN GIRLS IN TENNIS OUTFITS POSE FOR A PICTURE WITH THEIR RACQUETS ON A TENNIS COURT,ALOTHER GIRL IN INNIRSOCTWIC POSE FOR A CICTURE COMPUTER PEFOMING A TENNIS 
22983,AN ALL FEMALE TENNIS TEAM TAKING A GROUP PHOTO ON A TENNIS COURT,A PMO O TEASIIN A BUK PHOTO AN OTHERA
22984,THIS IS A PAINTING OF A CROSS COUNTRY SKIER TRAVELING UP A SLOPE AT SUNRISE,THIS IS NINAT A TUS WITH A SKIER TRAVELING ON A SLOPE OF SUNMER
22985,CROSS COUNTRY SKIER SKIING ALONG A WELLWORN TRAIL,CROSS COUNTRY SKIER SKATING ALONG A WELL BORN TRAIL
22986,A PERSON IN SKI GEAR SKIING ON SLOPE NEXT TO TREES,THE PERSON INCG C ON SLOPE NEXT TO C
22987,A PERSON SKIING THROUGH THE SNOW NEAR SOME TREES TOWARD A SUNSET,A PERSON SKIING THROUGH THE SNOW NEAR SOME TREES TOWARD A SUNSET
22988,A PERSON IN THE SNOW ON SOME SKIS,A PERSON NEXT TOON A SOME STAS
22989,A PIZZA ON TRAY CUT INTO SIX SLICES,PIZZA ON TAY NEXT PIECEOF BRICE
22990,A DEEP DISH AND THICK CRUSTED PIZZA WITH TOPPINGS,A DEFISH AND THICK CRUSTED PIZZA WITH TOPPINGS
22991,A HERB TOPPED PIZZA LYING ON A PLATE,A BIRD CROPED PIZZA LYING ON A GRAKE
22992,A PIZZA WITH CHEESE AND SPINACH ON A PLATE,A PINZEN WITH TEES AND TIMAGE ON THE GRACE
22993,A WHITE PLATE TOPPED WITH A PIZZA CUT INTO 6 SLICES,LATE TOPPD WITH A PIZZA CRERTENE FOR SI TRIKS
22994,A STREET WITH LIGHT POLES AND BUSINESSES ON BOTH SIDES,A TABE OF WITE TAN ONDEMTNS ONO
22995,A BUILDING LINED STREET WITH THREE LANES AND LIGHT TRAFFIC,A BUILDING ON STREET WITH REY LIGHTLIGHTU
22996,ROW OF BUILDINGS ON EMPTY STREET NEAR SIDE WALK,TALL BUILDINGS AN EMPTY STREET NEAR SIDEWALK
22997,A BIKE AND WALKING PATH RUNNING SIDE BY SIDE NEAR A CITY STREET,PLANK IN A WALKIN PATH RUNNING SIDE BY SIDE NEAR E STREET
22998,A STREET WITH A ROW OF OLDER RED BRICK BUILDING ON ONE SIDE,A STREET WITH A MELIPOL AN NEXT T TAC
22999,A HERD OF ELEPHANTS DRINKING TOGETHER AT A BODY OF WATER,A BORD OF THE LISON SISIN TO GE AR SKATE ONO
23000,A HERD OF GREY ELEPHANTS DRINKING FROM A POND,A HERD OF A INTERSACTIIN FROMI FOT 
23001,A GROUP OF ADULT ELEPHANTS AND ONE BABY ELEPHANT DRINKING WATER,A GROUP OF STUFFED ELEPHANTS ON A ORNE BABY ELEPHANT IN THE WATER
23002,A HERD OF ELEPHANTS STANDING ON A POND OF WATER,A HERD OF ELEPHANTS STANDING INA TSTGRASS
23003,THESE ELEPHANTS ARE STANDING IN THE WATER OUTSIDE,POLICE ELEPHANTS ARE STANDING IN CLOCK OUTSIDE
23004,A HERD OF ZEBRA IN A GRASS FIELD,HERD AND ZEBRA IN A GRASS FIELD
23005,A HERD OF ZEBRAS PLAYING IN AN OPEN FIELD,HERD OF ZEPRAS PLANG IN BOKI FI
23006,THE MANY ZEBRA ARE RUNNING IN DIFFERENT DIRECTIONS,MANY ZEBRA ARE LIDING IN DIFFERENT DICHEES
23007,SEVERAL ZEBRAS RUN AND PLAY IN A GRASSY WOODED AREA,SEVERAL ZEBRAS RUN AND WAY IN A GRASSY WOODED AREA
23008,A NUMBER OF ZEBRAS RUNNING IN THE GRASS,A NUMBER OF PEOPLE RUNIN TACK
23009,THE OLDER AIRPLANE IS ABOUT READY TO TAKE OFF FROM THE RUNWAY,THE ORDER AIRPLANE IS TOT READY TO TAKE OFF
23010,A PLAN IS SHOWN SITTING ON THE PAVEMENT,A THINK IS SHOWN TONTET
23011,AN OLD PLANE SITTING ON THE GRASS BESIDE THE RUNWAY,AN OLD PLANE SITTING ON THE GRASS BESIDE THE RUNWAY
23012,A PROP AIRPLANE PARKED ALONG THE SIDE OF A RUNWAY,PUP AIRPLANE PARKED ALONG THE SIDE OF A RUK
23013,A PROPELLOR AIRPLANE IS ON A GRASSY RUNWAY,A PROPELLER AIRPLANE IS ON A GRASSY RUK
23014,THE CAKE IS TOPPED WITH FIVE WHOLE STRAWBERRIES,THE CAKE IS TOPPED WITH SIPO COVER
23015,A SQUARE WHITE CAKE SITS ON A ROUND PLATE AND IS DECORATED WITH STRAWBERRIES,A SQUARE WHITE CAKE SITS ON A ROUND PLATE IT TA GRANASTOPPIT
23016,A WHITE SQUARE CAKE WITH FIVE STRAWBERRIES ON THE TOP,WIGHT SPURTER WITH FIGE DRAWBERRIES ON IT
23017,A WHITE PIECE OF CAKE SITTING ON TOP OF A PLATE,A WHITE PIECE OF TAKE SITTING ON TOP OF A TATE
23018,A CAKE WITH WHITE ICING MINT LEAVES AND STRAWBERRIES,A CAKE WITH FITE YCENT EXT TOO STRAWBERRIES
23019,A YOUNG GIRL RIDES A PONY BY A RIVER ON A SUNNY DAY,YOUNG GIRL RIDES A TRO BESID A RIVERANT SUNNY ROAD
23020,A SMALL GIRL RIDING A HORSE ALONG A RIVER,A SMALL GIRL RIDING A HORSE ALONG A RIVER
23021,A YOUNG GIRL RIDING A HORSE NEXT TO A LAKE,A YOUNG GIRL RIDING A BOK NEXT TO A LAKE
23022,A GIRL ON A HORSE RIDES PAST A LAKE,A GIRL ON A HORSE WAITS PAST A LAKE
23023,THE YOUNG GIRL WEARING RED AND BLACK RIDES ATOP THE WHITE PONY,FITIN ORGREEN LOK AND BO THE BRIGHT OF THE WHITE PAN
23024,A TABLE HOLDING A VARIETY OF BEVERAGES AT AN OUTDOOR PARTY,TABLE R HOLDING A VARIETY OF JEGEATIVES AT AN OUTDOOR UN
23025,A TABLE TOPPED WITH BLENDERS AND BOTTLES OF ALCOHOL AND CUPS,PERSON IT TOP IN ORKIN  BONY ABOUT OLO TOP
23026,A BLENDER WITH MARGARITA INGREDIENTS ON A TABLE WITH COOLERS AND A KEG,A BLENDER MARKERY GREEN TREES ON A TABLE WITH TUTLES ON I HAY
23027,OUTDOOR IMPROMPTU BAR SCENE ON WOODEN BENCH ICE COOLERS BLENDER BOTTLES AND SEVERAL OTHER ITEMS APPEARING VERY CROWDED,AUTDOOR IN SOME TVUS WITING BENCH PLACE BOARRS BLENDER PODDLES AND SEVERAL OTHER ARIN ARYTOT
23028,A HOMEMADE MARGARITA MAKER ON A TABLE OUTSIDE,A HOMEMADE MARGHARITA MAKER ON A TABLE OUTSIDE
23029,A SKIER IS STANDING AT THE TOP OF SKI SLOPE,SKIER IS STANDING AT THE TOP OF STREET SLOPE
23030,A MAN ON SKIS STANDS ON A SNOWY HILL SIDE,A MAN ON SKIS STANDS ON SNOW HILLSIDE
23031,A PERSON IS GOING UP A SNOW COVERED MOUNTAIN,A PERSON IS FRONT OF A SNOW COVERED MOUNTAIN
23032,TWO PEOPLE CLIMBING UP A MOUNTAIN GETTING READY TO SKI,TWO PEOPLE HUNED UP A MOUTAIN GETTING READY TO SPOD
23033,PEOPLE CLIMBING UP THE SNOWY MOUNTAIN SIDE ON SKIS,PEOPLE CLINBING UP STONY MOUNTAINSIDE ON STA
23034,A YOUNG CHILD BRUSHING HIS TEETH IN THE BATHROOM,A YOUNG CHILD PERCHES IN THE BACKHGROU
23035,A YOUNG CHILD WITH NO SHIRT ON IN A BATHROOM AND BRUSHING THEIR TEETH WITH A GREEN COLORED TOOTHBRUSH,LON SOWN NTRYONIN BACK IT A N WHOTE DIST
23036,A TODDLER IN THE BATHROOM BRUSHING HIS TEETH,ITOGLER IN THE BACKGROUND SITIT
23037,A LITTLE BOY THAT HAS A TOOTHBRUSH IN HIS MOUTH,A LITTLE BOY THAT HAS A TOOTHBRUSH IN HIS MOUTH
23038,A YOUNG BOY BRUSHING HIS TEETH IN THE BATHROOM,A YOUNG BOY BRUSHING HIS TEETH IN TA MAT
23039,COWS GRAZE AN OPEN FIELD NEXT TO THE OCEAN,COWFAD WITH A TAT AN CITE
23040,CATTLE ARE CROSSING THE ROAD TO A BEACH FRONT,PADDLE ACROSSING A ROAD TRIK
23041,FIVE COWS ARE GRAZING AT A LAKE NEXT TO A ROAD,FIPE SOUND IN RATE OR AKEPORKE
23042,COWS WANDERING FREE IN THE GRASS BY THE OCEAN,COWS WANDERING FREE IN THE GRASS BY THE OCEAN
23043,CATTLE GRAZING ON GRASS NEAR A LAKE SURROUNDED BY MOUNTAIN,A CATTLE GASING ON THE GRASS NEAR A BOKST
23044,FOUR MEN SKI DOWN A SNOWY CLIFF IN TEAM CLOTHING,BORDEN STP IT TC
23045,A TEAM OF SKIERS RIDES INTENTLY ACROSS THE SNOW,A TXPETER BAD ON TOP OF A BOX
23046,FIVE MEN SKIING IN THE SNOW IN THE SAME DIRECTION,IN STANG IN THE SNOW IN THE SAME DIRECTION
23047,FIVE SKIERS RACE EACH OTHER ON THE SNOW,FIV NEAR TT EACH OTHER
23048,CROSS COUNTRY SKIERS TRAVEL THROUGH THE SNOW DURING A RACE,FOUR CNT SEERS AVIN TO DISPAY DIR OET
23049,A RED FIRE HYDRANT IN FRONT OF A SKYSCRAPER,I FIRE HYDRANT IN FRONT OF A SED
23050,A FIRE HYDRANT WAITS IN FRONT OF A TALL BUILDING,FIRE HYDRANT PLATE IN FRONT OF A CRALD BUILDING
23051,A VIEW OF A MODERN BUILDING WITH SKYLIGHT AND A FIRE HYDRANT,VIEW OF A MODERN BUILDING TH A STYLIGHT AND A FLOWER
23052,A RED FIRE HYDRANT WITH A BUILDING IN THE BACKGROUND,ARED FIRE HYDRANT WITH A BUILDING IN THE BACK
23053,AN ORANGE FIRE HYDRANT OUTSIDE A MODERN OFFICE BUILDING,AN ORGE FIRE HYDRANT EXCIDE A BIDING OF I
23054,A VANDALIZED STOP SIGN IN THE DARK WITH A SKY BACKGROUND,A DASILIZED STOP SIGN IN THE DARK SIDE BACKGROUND
23055,A STOP SIGN IS LIT UP IN THE DARK OF NIGHT,A STOP SIGN WILLUP IN PARK
23056,A STOP SIGN ON THE SIDE OF A STREET,A STOP SIGN ON THE SIDE OF A STREET
23057,A RED STOP SIGN SITTING ON THE SIDE OF A DARK ROAD,A RED STOP SIGN SITTING THE SIDE OF A CAR
23058,A RED STOP SIGN IS GLOWING AGAINST THE DARK SKY,A RED STOP SIGN ISGLOWING AGAINST THE DARK SKY
23059,A MAN WITH LONG HAIR WEARING A RED SUIT SURFING,A MAN WITH LONG HAIR WEARING A RED SEAT
23060,A MAN THAT IS ON A SURFBOARD IN WATER,A MAN THAIS ON A SURFBOARD AND WATER
23061,A MAN STARTING TO STAND UP ON A SURFBOARD IN THE OCEAN,A WIND FOLTING T STANDTOP ON A SKATEBOARD
23062,A MAN ON A SURFBOARD IN THE WATER AT THE BEACH,A MAN ON A SURFBOARD WITH THE WADER AT THE BEACH
23063,A MAN IN A WET SUIT IS SURFING,A MAN IN A WETSUIT IS SURFING
23064,A BUS PARKED BY A CURB ON THE STREET,A BUS PARKED BY A CURB ON THE STREET
23065,A SCHOOL BUS ON A CITY STREET,A SCHOOL BUS ON A CITY STREET
23066,THE YELLOW SCHOOL BUS HAS STOPPED AT THE BUS STOP,HE YELLOW STEBERD HAS STOPPED AT THE BIRTHSTOP
23067,A SCHOOL BUS PARKED NEXT TO A CURB,A COBUS PARKED NEXT TO A CURB
23068,A SCHOOL BUS IS PARKED ON THE SIDE OF THE STREET,A SCHOOL BUS IS PARKED ON THE SIDE OF THE STREET
23069,A BATTER READY TO SWING AT HOME PLATE WITH AN UMPIRE AND CATCHER BEHIND HIM,A BATTER ATE A SPEETY PIKE I KIND O DEVIDE IT
23070,A BASEBALL PLAYER IN A RED SHIRT IS READY TO HIT THE BALL,A BASEBALL PLAYER IN A RED SHIRT IS READY TO HIT THE BALL
23071,A BASEBALL PLAYER HOLDING A BAT DURING A GAME,A BASEBALL PLAYER HOLDING THE BAT GROUND
23072,A MALE BASEBALL PLAYER WEARING RED AND WHITE IS UP TO BAT,A NE VASEBAS IAND WHITE IS UP TO THET
23073,A BASEBALL PLAYER WITH A BAT ON THE FIELD,A STATEBOARD PLAYER ITH A VAN
23074,A CLOSEUP OF A BURRITO AND POTATO WEDGES,A CLOSE UP OF A GARITE IN EFITE
23075,A TABLE TOPPED WITH A CUT IN HALF BURRITO NEXT TO CUP OF VEGGIES,
23076,A CLOSE UP OF A BURRITO FRENCH FRIES AND A CUP OF FRUIT,A CLOSE UP OF A BANIO SIN DRIE IN COV BRI
23077,A BURRITO ALONG WITH SOME OTHER SPANISH FOODS,A BURRINE ALOCTS SOME OTHER SPANISH
23078,A WRAP SERVED WITH A CONTAINER OF BACON AND ANOTHER CONTAINER OF VEGETABLES,A RAPTOL WITH A CONTAINMENTAL TAKEN N N OF THE FRONTAINMENTOL NIX TO IT
23079,A BLACK CAT LOOKING OUT THE WINDSHIELD OF A CAR,A BLACK CAT LOOKING OUT THE BENSHELS OF A COW
23080,A CAT IS SITTING IN A CAR NEAR THE DASH,A CAT IS SITTING IN A CARM NEAR THE BADGE
23081,A CAT INSIDE OF A CAR DURING THE DAY,SACK IN FRONT OF A CONCRE METER
23082,A BLACK CAT LOOKS OUT FROM THE INSIDE OF A CAR,A BLACK CAT WITH STOP ONS IS INSIDE OF A PAR
23083,A BLACK CAT SITS IN A CAR AND LOOKS OUT,A BLACK CAT SITS IN A CAR AND LOOKS OUT
23084,A GROUP OF PEOPLE SITTING UNDER UMBRELLAS DRINKING BEER,A GROUP OF PEOPLE SITTING UNDER UMBRELLAS ININAT
23085,MANY PEOPLE SITTING AT DIFFERENT TABLES UNDER A TENT,SITTING AT DIFFERENT TABLES UNDER A FENCE
23086,GROUPS OF PEOPLE SEATED UNDER SHADE UMBRELLAS AT BLUE TABLES AND CHAIRS DRINKING BEVERAGES,PICH OF PEOPLE SEATED ETE OLD UMBRELLAS IT APIE O IEE
23087,BLUE TABLES SIT UNDER BLUE UMBRELLAS AND PEOPLE SIT AROUND THE TABLES,THREE TABLES SITS UNDER TWO DOUBLES AND PEOPLE SIT AROUND THE TABLE
23088,A SHADY SPOT FOR COLD DRINKS INCLUDING BEER IN GLASS BOTTLES,A BABY BUS IT POLSE A COMPUTER IT ER BOS
23089,A WOMAN JUST THREW A FLYING DISC IN THE FIELD,A WOMAN JUST NEAR A FLYING DIK AN  PIZA
23090,A WOMAN IN THE PARK THROWING A FRISBEE ACROSS THE FIELD,A WOMAN IN THE PARK THROWING FRISBEE ACROSS THE PIEL
23091,A WOMAN THROWS A FRISBEE WHILE AT THE PARK,A WOMAN THROWS A FRISBEE WHILE AT THE PARK
23092,A WOMAN ON THE GRASS IS PLAYING FRISBEE,A WOMAN ON THE GRASS PLAYING  DIS
23093,A WOMAN THROWING A FRISBEE IN A GREEN FIELD,A WOMAN THROWING A FRISBEE IN A GREEN FIELD
23094,THE PEOPLE ARE TRYING TO CLIMB THE MOUNTAIN,THE PEOPLE IS HANG BESINE THE MOUNTAIN
23095,A GROUP OF PEOPLE AND A SIGN IN THE SNOW,GROUP OF PEOPLE IN A STARKED
23096,SOME PEOPLE ARE WALKING IN THE SNOW AND HAVING FUN,THE PEOPLE ARE WALKING ONHE COUE BU
23097,MAN AND WOMAN WALKING UP A SNOWY MOUNTAINOUS PATH WITH LUGGAGE,MAN AND WOMAN WALKING UP A LOWY OMNI PAT WITH LUGGAGE
23098,HIKERS MAKE IT PAST A SIGN POST IN SNOWY CONDITIONS,PAPERS MAKE IT HAS TO SIGN POST IN SNOWY CONDITIONS
23099,A MAN IS TAKING A PICTURE OF HIMSELF,A MAN IS TAKING A PICTURE OF HIMSELF
23100,A MIDDLE AGED MAN TAKES A SELFIE IN A MIRROR,MIDDLE AGED MAN TAKES A SELF
23101,A MAN TAKING A PICTURE OF HIMSELF IN A MIRROR,A MAN TAKING A PICTURE OF HISHELFMETER
23102,A MAN TAKING A SELFIE IN FRONT OF A MIRROR,MAN DIFRENT POCETON IN FONT OI A
23103,A MAN TAKES A PHOTO OF HIS REFLECTION IN A PUBLIC RESTROOM,A MAN TAKES A PHOTO OF HIS REFLECTION  PUBLIC RESTAROANT
23104,THE KITCHEN HAS A SMALL STOVE IN IT,
23105,A COMPACT KITCHEN WITH WHITE APPLIANCES AND SHELVING UNITS FOR STORAGE,ON A SICTEN WHITE BONXES DV POL
23106,A VERY SMALL KITCHEN WITH SMALL WHITE APPLIANCES,A VERY SLOW ANCHI WITH SNOL WHITE APPLIANCES
23107,THE CORNER OF A KITCHEN WITH A HANGING PLANT,FOR PETITION WITHA HANGING PLANT
23108,THE VIEW OF A KITCHENS MICROWAVE OVEN AND CABINETS,VIEW OF A KITCHEN LOCOWAVE ON A CABIN
23109,AN EXTENSIVE NETWORK OF WIRES ARE REQUIRED TO OPERATE THE RAILROAD,INTNT HOU OF WIRE A OR TOPPERA
23110,SMOGGY PICTURE OF MANY TRAINS IN A BUSY TRAIN STATION,STOTLY PICTURE OF MANY TRAINS GET AN BUSY TRAIN STATION
23111,RAILWAY CARS IN LARGE YARD WITH MANY POWER POLES,REY FILLY PARS LA LOG  OS
23112,A LONG TRAIN YARD FULL OF DIFFERENT EQUIPMENT,A LONG DRAINHAR FULL OF PICPERT EQUIPMENT
23113,A FOGGY VIEW ABOVE TRAINS ON TRAIN TRACKS,A FOGGY VIEL ABOVE TRAINS ON TRAIN TRACKS
23114,A BASEBALL PLAYER IS LOOKING AT ANOTHER PLAYER AS HE RUNS,E WIT STACEBALL PAR IS LOOKING AT ANOTHER PLAYER AT HE RUNT
23115,SEVERAL PLAYERS PLAYING TOGETHER DURING A BASEBALL GAME,SEVERAL PLAYERS PLAYING TOGETHER DURING A BASEBALL GAME
23116,A MAN IN A BASEBALL GAME RUNNING TO BASE AND OTHERS TRYING TO TAG HIM OUT,A MAN IN A BASEBALLGAME IS WAING TO BAKE SOME OTHERS TRYING TO TAG HIM OFF
23117,A BASEBALL PLAYER REACTS TO THE PLAY DURING A BASEBALL GAME,APEAS TOI REST TO E FINBER TI LUGGAGE
23118,A GROUP OF MEN PLAYING A GAME OF BASEBALL ON A FIELD,A GROUP OF MANPONS IN E AS
23119,THERE ARE TWO WOMEN HOLDING OBJECTS IN THEIR HANDS,THERE ARE TWO IN THE WHITE OFFICE
23120,A COUPLE OF WOMEN HOLDING GAME CONTROLLERS IN THEIR HANDS,A COUPLE OF IT PUF SET COES
23121,TWO WOMEN PLAY WII IN A ROOM WITH A WHITE SOFA,IT IS SI I 
23122,TWO WOMAN PLAYING A VIDEO GAME IN THEIR LIVING ROOM,TWO WOMAN PLAYING A VIDEO GAME IN THEIR LIVING
23123,TWO GIRLS HOLDING WII CONTROLLERS PLAYING VIDEO GAMES IN A LIVING ROOM,TWO GIRL HOLDING WII CONTROLLERS PLAYING VIDEO GAMES IN LIVING
23124,AN INDIVIDUAL IS IN THE OPEN VIEW IN THE PICTURE,AN INDIVIDUAL IS NOTCOMBE
23125,A WOMAN IS SKIING DOWN A SNOWY HILL,A WOMAAN IS GAGING DOWN A SME EHILL
23126,A GUY IS HAVING FUN SKIING DOWN THE SLOPE OF THE HILL,SKIS HAVING FUN SITTING DOWN THE S
23127,A MAN RIDING SKIS DOWN A SNOW COVERED SLOPE,A MAN RIDING SKIS DOWN A SNOW COVERED SLOPE
23128,A PERSON RIDING SKIS ON A SNOWY SLOPE,A PERSON RIDING SKIS ON A SNOWY STE
23129,A CAT PERCHED NEAR A BRICK WALL LOOKING TO HE RIGHT,A BAKTUCK AREWITH WALL SITIN RIT
23130,A CAT CROUCHED OVER SITTING BY A BRICK WALL,OCRACK OF A CITY BY A BIRK CLOW
23131,A GRAY AND WHITE TIGER STRIPED CAT SITTING IN FRONT OF A BRICKWALL,ABI WHITE TITOSTRIPED BLAP IN FRONT OF A WRITWALL
23132,A CAT SITTING IN A POUNCING POSITION NEXT TO A BRICK WALL,CAT SITTING IN TOSPEITION NEXT TO A BRICK WALL
23133,A CAT CROUCHED ON THE EDGE OF A PORCH,TAK TOPS ON THE EDGE OF A COURSE
23134,A COW GRAZING ON THE GRASS ON THE SIDE OF A SIDE WALK,A COW RATING ONTE GRONTS ON THE SIDE OF A SIDEWALK
23135,A BIG BROWN COW WALKING DOWN A SIDEWALK NEAR HOMES,A BIG BROWN CAD WALKING DOWN A SIDEWALK IN A PASS
23136,WHY WOULD THE COW BE GRAZING IN FRONT OF THOSE HOMES,WHY DER GUITA IS RACING IN FRONT OF DOPA
23137,A BROWN AND WHITE COW STANDING IN FRONT OF AN IRON FENCE,A BROWN AND WHITE COW STANDING IN FRONT OF A CLEARNG FENCE
23138,A BROWN AND WHITE COW GRAZING IN YARD NEXT TO STREET,A BROWN AND WHITE TOWL GRAZING IN YARD NEXT TOA  TREET
23139,THERE IS ONLY ONE HORSE IN THE GRASSY FIELD,THER ON  O IN A BACKT
23140,A LONE HORSE GRAZES IN A FIELD AS A TRAIN PASSES,A LON BOARS GRAZES IN THE TIEL AN KITANE CA
23141,HORSE GRAZING IN A LARGE PASTURE WITH A TRAIN IN THE BACKGROUND,FOUR GRAZING IN A LARGE VESK WITH A TRAIN IN THE BACKGROUND
23142,A HORSE IS GRAZING IN A FIELD BESIDE TRAIN TRACKS,A HORSE IS GRAZING AIN FIELD BESIDE I TRACK
23143,A GRASSY FIELD WITH A SOLITARY HORSE IN THE DISTANCE,A GLAK CONCUTE COLITARY COURSE IN A DISTANCE
23144,A GROUP OF PEOPLE SKATING AROUND RED OBSTACLES,ABAK PIPE SITTI AROUND RED OBSTACLE
23145,A GROUP OF MEN ARE COMPETING IN A SKIING TOURNAMENT,A GROUP OF MEN ARE SITTING A TEIN PRON
23146,COMPETITIVE SKIERS SKI FORWARD ON A FLAT SURFACE,COMPETITIVE SKIER SKI BOARD ON A FLAT SURFACE
23147,A GROUP OF SKI RACERS ON A RACE TRAIL,A GROUP OF SKI RACERS ON A RACE TRAIL
23148,A BUNCH OF PEOPLE THAT ARE SKIING ON SOME SNOW,A BUNCH OF PIZZA THAT ARE SKITING ON SOME SLOPES
23149,A WINDOWS LAPTOP WITH A CORDED MOUSE ON TOP OF A COUNTER,ACELINER LAPTOP WITH A CORGEN MOUSE ON TOP OF I COT
23150,A WINDOWS LAPTOP COMPUTER WITH A LARGE MOUSE,A WINDO LAPTOP COMPUTER WITH A LARGE MOUSE
23151,A LAPTOP COMPUTER WITH AN ATTACHED TRACKBALL DEVICE SHOWING THE WINDOWS LOGO ON THE SCREEN, TRAAL ARE SHOWN  AN A BILDI AL STREE
23152,A LAPTOP WITH A STATIONARY MOUSE ATTACHED TO IT,A LAPTOP WITSTATION EAR A MOUSE JEST
23153,THE NEW SONY Y SERIES LAPTOP IS CONNECTED TO A SPECIAL MOUSE,WITH NATANY WIDE TARE GLASS TOP NEXT TO A SESSIAL MOUTH
23154,A CAT SITTING BY A LAPTOP BUT STARING AT A PERSON,A VET SITTING DONS ON
23155,A CAT TRYING NEXT TO HIS OWNER WHO IS USING THE COMPUTER,A CAT TRYING NEXT TO HIS OWNER LEASE USING THE COMPUTERS
23156,A GREY AND WHITE CAT SITS NEAR A LAPTOP,A GREY AND WHITE CAT SITS NEAR ALUP
23157,GRAY AND WHITE CAT SITTING NEXT TO OPEN LAPTOP,GREY AND WHITE CAT SITTING NEXT  PAPER TOPTOP
23158,A CAT LOOKS AWAY FROM AN OPEN COMPUTER,HAFA TRES IN TAN OPEN COMPUTER
23159,THERE IS A MAN OPENING THE OVEN DOOR,WIT MA TIN OOIN TIT
23160,A MAN IS BENT OVER OPENING AN OVEN,A MAN IS BENT OV OPEN THE OVEN
23161,A MAN HOLDS DOWN AN OVEN DOOR AS HE LOOKS INTO THE OVEN,A MANBOK ALING OF HE BORD AS HE LOOKS INTO THE VEN
23162,A MAN HOLDING AN OVEN DOOR OPEN WHILE HE LOOKS IN IT,A MAN POKN TOTE BORDI
23163,A MAN HOLDING OPEN AN OVEN DOOR IN A KITCHEN,A MAN HOLDING OPEN AN OPAN DOOR
23164,A MAN SITTING ON A TOILET THAT ISNT CONNECTED TO ANYTHING,MAN SITTING ON A TOILET THAT IS INCONNECTED TO ANYTHING
23165,A MAN SITS ON TOP OF A TOILET,A MAN SITS ON TOP OF A TOILET
