Index,Reference,Hypothesis
24415,THE FOOT OF A PERSON ON A SKATEBOARD IS PROMINENT IN THIS PHOTO,TE PHOTO OF A PERSON II SKATEBOAR
24416,A BROWN CURLY HAIRED DOG CHASING AFTER A RED FRISBEE,A BLAD OLIN OA WALL I TO I TI
24417,THERE IS A DOG IN THE AIR GOING TO CATCH A FRISBEE,TA BI IN THE AIR BEING KITCH FRISBEE
24418,A DOG RUNS AFTER A FRISBEE BY A FENCE,A DOG RIING A HIS IBE ON A BENCE
24419,A DOG CHASING A COASTER FRISBEE IN A FIELD NEAR A WIRE FENCE,SOME TRE II IINA FIELD NEAR A WIRE FENCE
24420,A DOG THAT IS JUMPING IN THE AIR LOOKING AT A FRISBEE,A DO THAT IS TAND IN I TIRT IN TA
24421,A MAN ON A BEACH TRYING TO LAUNCH A KITE,A MAN ON A BEACH TRYING A WATE A KITE
24422,A MAN THAT IS STANDING IN THE SAND,A MAN TADIN I I I A
24423,A MAN STANDING AT THE EDGE OF A BEACH HOLDING UP HIS HAND,A MAN STANDING N  BEACH HOLDING UP THIS BEE
24424,A MAN HOLDING A KITE ON A BEACH DURING THE DAY,A MAN ROLDING A KITE ON A BEACH 
24425,A MAN STANDS ON A BEACH NEXT TO SOME WATER,THERE IS A BOAT IN I IN O WATE
24426,A HOT DOG AND BUBBLE UP DRINK ON A TABLE,A HOT DOG T COUPLE UF T ON A PLATE
24427,A HOT DOG ON A BUN SITTING NEXT TO A BOTTLE OF BUBBLE UP,A BOT OF IT BOTTLE OF SOI
24428,A HOT DOG WITH MUSTARD AND AN UNOPENED BOTTLE OF BUBBLE UP,A HOT DOG ITAT    A BOTTE ONI
24429,A HOT DOG WITH MUSTARD IS NEXT TO A BOTTLE OF SODA,A HOT BOC ITD COCO EX TO A BOTTLE OF SAT
24430,A BOTTLE IS NEXT TO A HOTDOG ON FOIL,A BOTTLE IS NEXT TO A SOD
24431,A HALF EATEN PLATE OF FOOD SITS ON THE TABLE,A PATE FOD FUT ON A TABLE
24432,A PLATE SITS ON A TABLE MOSTLY EMPTY EXCEPT FOR A FEW VEGETABLES,APLATE ONCLUDING IT 
24433,BROCCOLI CARROTS AND A SMALL AMOUNT OF POTATOES ON A PLATE,BROCCOLI AND CARROTS AND STALMUT IT TABLES ON A PLATE
24434,A NEARLY EMPTY PLATE CONTAINING BROCCOLI AND BROWN SAUCE,A PLATE IT PATE  AND VEGETABLE
24435,A PLATE IS LEFT SITTING HALF EATEN WITH MOSTLY BROCCOLI REMAINING,PLATE FILKED WITH A CASH OF CIS  SOAC AND BROCCOLI
24436,A PAINTED PICTURE OF A MAN AND A WOMAN ON A MOTORCYCLE,A PARK PITEIS RIDIN A ODRO ONO
24437,A PAINTING OF MEN RIDING ON MOTORCYCLES NEXT TO A GAS STATION,A MAN A AE RIDING ON MOTORCYCLE NEXT TO A BACKE
24438,A VINTAGE COLORED DRAWING OF PEOPLE ON MOTORCYCLES PULLED INTO A GAS STATION,A VENVENG COR ROK OF OOTE ACK
24439,A MAN ON A MOTORCYCLE IS WAVING AT TWO MEN,A MAN ON A MOTORCYCLE WAIVING ASTAN
24440,A PAINTING OF A MAN AND WOMAN RIDING TOGETHER ON A MOTORCYCLE,AOOA MOT ONE PARK IN  II OPOTION
24441,A PASSENGER BUS PULLING UP TO THE SIDE OF A STREET,AEBUS TITTING EX TO TUB
24442,A BUS IS TRAVELING DOWN THE CITY STREET,THE BUS IS TRAVN DOWN Y CITY STREET
24443,A BUS STOPS TO PICK UP SOME PASSENGERS,A BUS TUCKED IT  TON ON WI
24444,A BUS THAT IS SITTING ON THE STREET,A BUS THAT IS SITTING ON THE STREET
24445,A BUS SITTING STILL ON THE SIDE OF THE ROAD,A CITY STREET IN STON THE ROAD
24446,A WOMEN IS REACHING TO HIT A TENNIS BALL,A WOMAN IT BASNAN HITTING TENNIS BALL
24447,A PICTURE OF A PERSON PLAYING IN A TENNIS GAME,A PICTURE OF A PERSON PLAYING IN A GAM
24448,A LADY IS TAKING A SHOT AT DOING HER BEST TENNIS SERVE,AA TENI BA
24449,A TENNIS PLAYER HITS A HIGH BALL IN FRONT OF AN AUDIENCE,TENNIS PLAYER ATEN BALL  BALL  OR I EN
24450,A WOMAN TENNIS PLAYER HITTING A TENNIS BALL,A WOMAN AN TENNIS PLAYER HAYING A TENN IS BALL
24451,A WOMAN IS SITTING NEAR A PROMINENT LANDMARK,A YEL SIT SITTING NEAR A TANI
24452,A WOMAN SEATED ON WALL AND BIRDS BESIDES HER,BOM SEATED ON THE WALL IFTH BIRDS BESIDE
24453,A WOMAN SITTING IN FRONT OF THE EIFFEL TOWER NEAR PIGEONS,BUK SITTING T BOCK SIDE ONSOWOR N OD
24454,A MAN SITTING ON CEMENT BY SOME BIRDS,AN STANING IN A E O
24455,A WOMAN SITTING ON LEDGE WITH THREE PIGEONS WITH GATE RAILING TREES AND BASE OF THE EIFFEL TOWER BEHIND,A RED O ON A VASEI TE COT
24456,TWO YOUNG PEOPLE ARE BODY BOARDING IN THE OPEN WATER,YOUNG PEOPLE ARE WAKING II TE WATER
24457,A PAIR OF PEOPLE WEARING WET SUITS PADDLE IN THE OCEAN, I IN SIRFS BOT ON THE OCEAN
24458,TWO PEOPLE WHO ARE SWIMMING IN THE WATER ON SURFBOARDS,TWO PEOPLEOPLE ARE SWIMMING IN THE WATER ON  SUR
24459,TWO PEOPLE LYING ON BELLY ON SURFBOARDS CLOSE TO EACH OTHER IN LARGE WATERY EXPANSE,TWO PEOPLEASUFSUFI IN LARGE WATER
24460,PAIR OF SURFERS PADDLING OUT TO OPEN OCEAN,A YO SERF SAILIN A SID SID  SITE
24461,A CAT LAYING ON TOP OF A STRIPED CHAIR,A CAT LAYING ON O O PLACE SUITCHAIR
24462,A YOUNG CHILD AND CAT IN A LIVING ROOM,A ROOM SOA WIT A BED IN AVINGRINGROOM
24463,A YOUNG BOY WALKING THROUGH A LIVING ROOM TOWARDS A CAT,A YOUNG BOY WALKING WITHA RTOWARDS A CAT
24464,A YOUNG BOY PLAYING IN A LIVING ROOM WITH A LARGE WINDOW,A YOUNG GIY A SITITH OME LARGE M
24465,A TODDLER AND CAT ARE IN A LIVING ROOM WITH OPEN CURTAINS,A TODDLER AND A CAT I A LIVING ROOM WITH A SOT
24466,THE TABLE IS VERY LONG AND DIMLY LIT,A A BIT TAN IT  A A
24467,AN OLD DARKLY LIT TUNNEL WITH SET TABLES,AN OLD BEAKFAST I A ONSET TABLE
24468,A LONG TUNNEL WITH A LONG TABLE WITH LOTS OF SEATS AND CANDLES NEXT TO WINE GLASSES,A LONG COPO O A TO I
24469,MANY TABLES NEXT TO EACH OTHER IN A ROW,MANY TAT A NEX TOI
24470,THE LONG TABLE IS SET FOR A FORMAL DINNER WITH GLASSWARE FOR WINE,A LONG TABLESET A DINNERSET A
24471,A TENNIS PLAYER DRYING OFF HIS FACE WITH A TOWEL,A TENNIS PLAYER RIDING OFF A SKACE WITH A CAT
24472,A MALE TENNIS PLAYER SITTING AND WIPING HIS HEAD WITH A TOWEL,A MALE ENNIS TENNIT SITTING ON WHITE GAMIN SENTI
24473,A MAN SITTING ON TOP OF A GREEN BENCH WITH A TENNIS RACQUET,A MAN SITTING ON TOP OF A 
24474,A MAN THAT IS SITTING ON A BENCH NEAR A RACQUET,A MAN TENNISG ON A BINCH NEAR A RACKET
24475,A PERSON SITTING DOWN WITH A TENNIS RACKET,A PERSON IS SITTING DOWN WITH A TENNIS RA
24476,A YOUNG GIRL IS SURFING AND JUST ABOUT TO WIPE OUT,A YOUNG BOY IS SURFIN I O WIDE
24477,SEVERAL PEOPLE ARE SURFING OR SWIMMING AT THE OCEAN,SEVERAL PEOPLE ARE SIK E BARDEA
24478,THE GIRL IS BALANCING WITH ONE LEG ON THE SURFBOARD,A GIRL IS MOULGIN  SLAYING ON THE RF
24479,YOUNG GIRL ON SURFBOARD RIDING WAVE WITH YOUNG BOYS NEARBY LOOKING ON,ONG MAL SURFBOARD RIDING    IE LAT
24480,THERE ARE MANY SURFERS THAT ARE IN THE WATER,TWO OMAN SURFER BOAD IHE WATER
24481,A STONEWARE CONTAINER ON A PULL OUT SHELF IN FRONT OF A MICROWAVE,ON COLLEP SHOP ON A PLATE
24482,A DISH IN FRONT OF A TOASTER OVEN,A FISH IN FRONT OF A TASTER
24483,A MICROWAVE HAS A LITTLE BOARD COMING OUT FROM UNDERNEATH,A TOT OF  FOD AT OT
24484,A TRAY EXTENDS FROM BELOW A MICROWAVE WHERE A DISH SITS,A TRAY OF SIE I TOLOR MICRO  ICHE
24485,A LARGE WHITE BOWL SITS ON A SLIDE OUT SHELF UNDER A MICROWAVE,A LARGE WAT FOWL  O O FOL  N
24486,AN OPEN BATHROOM DOOR REVEALS A TOILET SINK AND WALL CABINETS,A OOM TILL I TOILET LOR
24487,VIEW FROM OUTSIDE OF A PRISTINE WHITE BATHROOM,A COM OUTSIDE OF A PISE WIT A WHITE BATHROOM
24488,A BATHROOM DOOR IS OPEN REVEALING A TOILET SINK AND HANGING CABINET,A BATHROOM DOOR FILL IINE TOILET 
24489,THERE IS A SMALL BATHROOM WITH A WHITE VANITY,ERRE IS A SMALL BATHROOM WITH A WHITE I
24490,A WHITE TOILET SITTING IN A BATHROOM NEXT TO A SINK,A VERY TONLE INI IA BATHROOM NEXT TO I
24491,THREE COWS STANDING ON A GRASS FIELD UNDER A CLOUDY SKY,COW IN  A FE IN IEN BA TUCK
24492,THREE COWS LAYING IN A FIELD BEHIND A BARB WIRED FENCE,TWO GIS A N A IN O I
24493,THREE COWS WITH HAIRY HEADS LAYING DOWN IN A FIELD,TWO COWS SIT INA IN N A GRASS FIED
24494,THREE COWS STAND IN A FIELD BEHIND A BARBED WIRE FENCE,THREE COWS STANDG IN A FEI IN A BARS
24495,A GROUP OF COWS THAT ARE SITTING ON THE GROUND,A GROUP OF CAT IINON A ROS
24496,MAN POURING DIFFERENT TYPES OF WIN INTO DRINKING GLASSES,A MAN WARING  TYPE AND IN  GLAS
24497,A MAN POURING A DRINK INTO A WINE GLASS,A WA TO A FONT A TABLE
24498,A MAN IN AN ORANGE SHIRT POURING A GLASS OF WINE AT A WINE BAR,A MAN I 
24499,A MAN POURING A GLASS OF WINE ON TOP OF A WOODEN TABLE,A MAN ANIN A GLASS OF I AT A IN
24500,THERE IS A MALE BARTENDER THAT IS POURING A GLASS OF WHINE,THERE IS A CELL PON FORTS AGLASS OF WINE
24501,A TENNIS PLAYER IN ALL WHITE PLAYING ON A COURT,TENNIS PLAYER AR O IN BO  GAT
24502,A TENNIS PLAYER PREPARES TO SERVE A TENNIS BALL,A TENNIS PLAYER PREPARES FOR SAN
24503,SPECTATORS WATCHING A MAN SWINGING AT A TENNIS BALL,A ITOF BUS WAII SWIN IN A TIN
24504,A TENNIS PLAYER IS REACHING UP WITH ONE ARM AND HAS A RACQUET IN THE OTHER HAND,A TENNIS PLAYER IS REACHN HA A RI
24505,THE TENNIS PLAYER THROWS THE BALL UP TO SERVE,A TENNIS PLAYING AING THE BALL ON 
24506,A MAN LAYING IN BED HOLDING A PLATE OF FOOD,A LIVING ROOM TAT I III
24507,ADULT MAN WEARING BATHROBE IN BED WHILE EATING PLATE OF FOOD,A MAN IN AT O IN A O IA
24508,A PERSON WITH A PIECE OF PIZZA OVER A PLATE,A PERSON IT  ETING PIZZA PIZ
24509,MAN LAYING IN BED EATING A PIECE OF TOAST,A MAN LAYING IN BED EATING A PIECE OF COIT
24510,A BLACK AND WHITE PICTURE OF A MAN EATING IN HIS BED,A LOVIN WITT PICTURE IT I PIT
24511,A YOUNG MAN ON A SURFBOARD SURFING A WAVE,YOUNG MAN N SURFBOARD SURFING  A WAVE
24512,A GUY IN A WET SUITE RIDING A SURFBOARD ON A WAVE,A GUY IN  RIDI SWIT RIDING A SURFBOARD ON A WAVE
24513,A MAN ON A SURFBOARD WHO IS RIDING A WAVE,A MAN ON A SURFBOARD IN A WAV
24514,SURFER RIDING OUT END OF WAVE WITH LARGE BREAKING WAVE IN BACKGROUND,SURFER RIDING OUT ON A AWAT
24515,A MAN RIDING A WAVE ON TOP OF A SURFBOARD IN THE OCEAN,A MINE IN THE OCEN COVING A SURFBOARD
24516,AN IMAGE OF A STOP SIGN AND YIELD SIGN,AN IMAGE OF A STOP SIGN AT TO SIN
24517,A STREET SIGN WITH BUILDINGS IN THE BACKGROUND,A STREET SIGN WITH BUILDINGS ANIN THE BACKO
24518,A STOP SIGH ON A POST WITH TWO BUSES IN THE BACKGROUND,A STOP SIGN  POST WITH TWO BUSES AN 
24519,A STOP SIGN ON POST WITH A BUILDING IN THE BACKGROUND, POK T A ODIN ONO
24520,A STOP SIGN SITTING ON TOP OF A METAL COLUMN,A STOP SIGN SITTING ON TOP OF A METAL TOP
24521,A YOUNG WOMAN IS WAITING IN THE RAIN,A MAN  I  
24522,A WOMAN THAT IS HOLDING AN UMBRELLA NEAR A BUILDING,A WOMAN ANIN OIN ON  ROD
24523,THE GIRL IS STANDING UNDER A CLEAR UMBRELLA,AN MA IN ONE A TARIN BALL
24524,A YOUNG LADY UNDER AN UMBRELLA BY A TRAIN,A YOUNG MAN NING A RES
24525,THE YOUNG WOMAN IS STANDING IN THE RAIN UNDER HER UMBRELLA,A YOUNG WOMAN STANDING IN THE RAIN AN O A UMBRELLA
24526,A MAN STANDS WITH HIS ARMS CROSSED AS HE LOOKS AT A CLOCK,A MAN SITDS IN THE DACK TOP IT I SITIO
24527,A MAN LOOKING OVER AN OPEN MECHANICAL CLOCK,AA LIKIN A ROOM ITA II IN O O
24528,A CLOCK THAT IS STANDING ON A TABLE,A CLOX THAT IS STANDING ON A TAB
24529,A MAN GAZES AT AN INTRICATELY DESIGNED CLOCK WITH ROMAN NUMERALS,A RAN AE  I SITTING ON TOP OTAB
24530,A MAN STANDING IN FRONT OF A CLOCK,A MAN STANDING IN FRONT OF A TO
24531,AN AIRPLANE IS GETTING READY TO LAND AT THE AIRPORT,AN AIRPLANE IN   I 
24532,A 787 AIRPLANE IS LANDING AT THE AIRPORT,SEVIN ONE SOTIN OI ONINI
24533,BLUE AND WHITE AIRPLANE FLYING OVER RADIO TOWER,ABOTIN FLYIN AINO A
24534,A BLUE A WHITE PLANE FLYING THROUGH THE AIR,A BLUEAN WHITE I FY IN EWAT
24535,A AIRPLANE IN THE SKY FLYING ABOVE A BUILDING,AN AIRPLANE IN A FLYING FLYING 
24536,A BLACK CAT SITTING INSIDE A BATHROOM SINK,A WHAY CAT SITTING BESIDE A BEDROOM
24537,BLACK CAT WITH GREEN EYES SITTING IN A BATHROOM SINK,A BLACK TOP IN OP SITTG IN A CAS
24538,A BLACK CAT SITTING ON TOP OF A BATHROOM SINK,A BLACK CAT SITTING ON TOP OF A BATHROOM
24539,A BLACK CAT SITS IN A BATHROOM SINK,A BLACK CAT SITS IN A BATHROM
24540,A BLACK CAT LOOKING INTENTLY AT THE CAMERA,A BLACK CAT IINS ONA TENN
24541,A TRAIN STATION WITH AN AWNING IS DEPICTED WITH A TRAIN ON THE RIGHT PLATFORM,A A ISIN OFFIC CITYTAT ON RIG
24542,THE TRAIN IS TRAVELING DOWN THE RAILROAD TRACKS, O  RON TUCK
24543,A INTERNATIONAL TRAIN STATION WITH A PASSENGER TRAIN PASSING BY,A UMBRELLA TI TRAIN I TASS TTRAINTUSE
24544,A TRAIN PLATFORM WITH TRAINS ON THE OTHER SIDE,A TRAIN TAK TRAIN IN ON OTOR STOE
24545,A TRAIN PULLING INTO A STATION BESIDE A PLATFORM,TAIN TRAIN IN A STATON TI SID
24546,A WOMAN IS WALKING DOWN THE STREET WITH AN UMBRELLA,A WOMAN IS RIDING ON I OP
24547,A MAN AND WOMAN WHO ARE STANDING IN THE SNOW,A YON AN A  KIT  SKIN KI
24548,THERE IS A WOMAN HOLDING A UMBRELLA WALKING IN THE SNOW,THERE IS A WOMAN ALA SKATIN CELE WALKING I THE SO
24549,A COUPLE OF PEOPLE THAT ARE UNDER A UMBRELLA,A WERSON WAING ON ON 
24550,THIS PERSON IS LEAVING FOOTPRINTS IN THE SNOW,A PERSON IS TAKING SISNITE OUG THE SNOW
24551,A PERSON RIDING ON A BICYCLE ON THE STREET IN FRONT OF SOME CARS,A TO RIDING  RID ON CAR
24552,A WOMAN RIDES A BIKE IN FRONT OF SOME CARS,SEVLAN RID AND BIKE  BUCK O  TARK
24553,A WOMAN IS RIDING HER BIKE DOWN THE STREET IN FRONT OF TRAFFIC,A PERSON RIDING A RIDE DOWN THE STREON A BACKWAY
24554,THE CARS ARE TRAVELLING BEHIND THE GUY ON THE BICYCLE,CARS IR TRAVELING EDOWN E DOWN  E S
24555,A WOMAN ON A BIKE RIDES ON THE STREET IN FRONT OF CARS,AOUBLEO I TIKE O DOWN A STREET IH CARS
24556,A HALLWAY NEXT TO A BEDROOM DOORWAY AND A BLUE PADDED CHAIR,A HALLWAY NEXT TO A BESON DOORWAY WITH A SIT AS SAIR
24557,THE CHAIR THE BED AND THE CURTAIN ARE THE SAME SHADE OF BLUE, PITUR IN RO IN A COT S
24558,A VIEW OF A BEDROOM THROUGH A DOORWAY,A VIEW OF A BEDROOM THROUGH A DOORWAY
24559,A HOUSE WHERE YOU CAN SEE THE BEDROOM AND RELAXING ROOM,A ROOM IS ARIN IN  LIGHT
24560,A ROOM IN A HOME WITH A CHAIR SET UP AGAINST THE WALL,OM OLRO TUR UOF O WALL
24561,A WOMAN IN TIGHT BLUE JEANS STANDING NEXT TO A BROWN HORSE,A RODE A HORSE  TAIN IN A I
24562,A SMILING YOUNG WOMAN POSING WITH A SLEEK BROWN HORSE,FIVANG YON WODE HORSININ GRASS
24563,A WOMAN WEARING A COWBOY HAT POSING WITH A HORSE,AAN  AA AS IS IN I HORSE
24564,A PRETTY YOUNG WOMAN IS POSING WITH HER HORSE,TO RA ONING HOS HO A HORSE ON A FORSE
24565,A MIDSIZED HORSE IN A FIELD WITH HER RIDER STANDING,A TOG HORSE I TI IT O OE E
24566,A BRIDE AND GROOM CUT THEIR WEDDING CAKE AS OTHERS LOOK ON,A BRID AND GIP SAIN ON I OETER RO
24567,A BRIDE AND GROOM STANDING NEXT TO A TABLE CUTTING THEIR CAKE,A BARIDE OF ROOM STANDING NEXT TO A TABLE CUTTIN SAIRCASE
24568,A NEWLY MARRIED COUPLE CUTTING THEIR WEDDING CAKE,A ARE COUKING ATI OTETE
24569,A NEWLY MARRIED COUPLE CUTTING UP A GIANT HOT DOG CAKE,A LIVING ROOM TOUIN ANI O 
24570,A NICE COUPLE CUTTING THE CAKE BESIDES MANY PEOPLE,FIVE COUPLE CUTTING CAKE BESIDE  SENT
24571,A ZEBRA STANDING OVER A PUDDLE IN AN ENCLOSURE,A SHE  A ON  SO
24572,A ZEBRA STANDING ON THE GROUND INSIDE A FENCE,A ZEBRA STANDING ON O SOKO I SOA S
24573,A ZEBRA STANDING IN AN ENCLOSED AREA WITH FENCES,AI FORGED AREA WITH FENCES
24574,A ZEBRA IS NEXT TO FENCES STANDING ON WHITE GROUND,A ZEBRA IS TENT ANI STANDING ON A WHITE GROUND
24575,THE STRIPES ON THE ZEBRA ALMOST DISAPPEAR ON ITS LEGS, TIPE OF A ZEBRA ELEPANT IN NEAR
24576,A LARGE WHITE BEAR STANDING NEAR A ROCK,A LARGE WATER BEARIN N O 
24577,A WHITE BEAR IS STANDING OUT ON THE ROCKS,A WHIT BEAR IS SATDING N  
24578,POLAR BEAR LICKING ROCK NEAR BALL AND FENCE,A POLAR BEAR WITH SME ROCK NEAR BALL
24579,A POLAR BEAR WALKING ON THE ROCKS NEAR A FENCE,A WOBARI WALKING IN A ROCKYA
24580,A POLAR BEAR STANDING ON A ROCK FORMATION IN AN ENCLOSURE,O BE IN I  OKI  TI
24581,VARIOUS VEHICLES DRIVING ON A ROAD SURROUNDED BY TREES,A CITA I
24582,TRAFFIC MOVES ON A BUSY URBAN STREET WITH A CRANE IN THE BACKGROUND, EPOSATION OF U C CITY STREET ITTAIN N RUSK
24583,A BUS THAT IS NEXT TO A BUNCH OF CARS,A TENY CIY I TARKED
24584,A BUS TRAVELS DOWN THE STREET WITH MANY CARS ON A SUNNY DAY,A BUS TOVES DOWN THE STREET WITH MANY CARS ONSANIT
24585,A YELLOW AND BLUE BUS IS ON A BUSY STREET,A DESIN OD TE BI I I I
24586,A BIRD ATTEMPTING TO BITE A PIECE OF SANDWICH BREAD,A BI TH SLIC I SANDWICH FRIT
24587,TWO BIRDS PREPARING TO EAT FOOD OFF OF A PLATE THAT WAS LEFT ON A TABLE OUTSIDE BY THE OCEAN,TWO BIRDS ANAOOA O ON SIDE A TABLE
24588,THERE ARE TWO BIRDS STANDING ON THE PLATE OF FOOD,THERE ARE PEOPLE STANDING INO
24589,THIS IS TWO BIRDS PECKING AT THE REMNANTS OF A BURGER AT AN OUTDOOR RESTAURANT,THIS IS TWO BIRDS THATA A OBER SOPPON
24590,A PLATE TOPPED WITH BREAD GREENS AND PASTA AND A BIRD,A PLATE OPFED WITH BREAD FUID SUMCOK AND SINNAGER
24591,A WORK AREA WITH A LAPTOP COMPUTER AND PHONE,A BO SITTIN TO NEXT TOTI TO
24592,A DESK SET UP AS A WORKSTATION WITH A LAPTOP,A BEK IT A  I SI I
24593,A CHAIR NEXT TO A TABLE THAT HAS ELECTRONIC ITEMS ON IT,A CHAIR AND SITABLEIN ON A SIDE
24594,A CHAIR NEXT TO A DESK WITH A LAPTOP AND PHONE SITTING ON IT,A CAR  A A
24595,A DESK WITH A LAPTOP WITH A MOUSE AND PHONE,A WIDON SE INING ROO IN BOK
24596,A CLOCK IN A BUILDING IN FRONT OF WINDOWS,A CLOCK AND A BUILDING IN FRONT OF A BUILDING
24597,A FANCY METAL CLOTH IS SEEN AGAINST HUGE BARRED WINDOWS AT A STONE TRAIN STATION,A E ON TALL TA I AN A TI
24598,A CLOCK IN A BRIGHTLY LIT ROOM WITH WINDOWS,A CLOCK IN A FLIGTE ITT WIT WINDOWS
24599,A BLACK AND WHITE PHOTO OF A CLOCK,A BLACK AND WHACTE PHOTO OF A CLO
24600,A SHOT OF A CLOCK IN THE TRAIN STATION,A COCK ON A TLOCK IN A CINNE STATION
24601,A GROUP OF CHAIRS SITTING AROUND A TABLE,A BOIG CHAIR SITTING IN A TOOM
24602,A LIVING AREA WITH A NUMBER OF CHAIRS,A LIVING AREA WITH A OOD SAIR
24603,THE FURNITURE IS POSED IN THE ROOM WITH A SIGN THAT SAYS DO NOT TOUCH,ESIGNS OO
24604,THE ROOM IS CROWDED WITH MANY THINGS INCLUDING CHAIRS A BICYCLE AND A TABLE WITH CUPS ON IT,THE ROOM IS SHROWDED MANY SAKE WITH CHAIRS RICYCLE AND A TABLE IN OV
24605,THERE IS A SMALL TABLE WITH TEA CUPS AND THREE CHAIRS AROUND IT,THERE IS A SMALL TABLE WITH TWO COUSS ITH A CA
24606,A CAR PARKED BY A CLOCK AND SOME FLOWERS,A COSE OF O UCK TE ONFRONTE
24607,A CAR IS PARKED NEAR A CLOCK THAT IS SURROUNDED BY FLOWERS AT THE BOTTOM OF THE POLE,CARS PARKING NEX TO TO IT TO TAR
24608,A CAR IS PARKED NEXT TO A DECORATIVE CLOCK,A CAR PARKED NEXT TO A COSERTOR PO
24609,A CLOCK SITS IN A PLANTER DECORATED WITH FLOWERS,A CLOCK SITS DECORATED IT WALL
24610,AN OUTDOOR CLOCK CLOCK SURROUNDED BY MUMS IN A STREET MEDIAN,AN OUTDOOR CLOCK COCKD ONE BOKWA
24611,A TOG IS LEASHED TO A POST ON THE SIDEWALK,A DOG IS LEACE TO A POST ON THE SIDE
24612,AN ADORABLE GREY POODLE STANDING NEXT TO A FIRE HYDRANT,A BABE BA SITTING INI I I
24613,A DOG IS TIED TO A FIRE HYDRANT,A DOG IS GUING IN A FIRE KITE
24614,A DARK COLORED POODLE IS TIED TO A POST ON A SIDEWALK,A DARK COLORED PODOS TIED TO A POSE ON THE SIDEWALK
24615,A BLACK POODLE IS LEASHED TO A FIRE HYDRANT,TER I I   TOIN SINE A I
24616,A NARROW SIDEWALK WITH CARS PARKED ON BOTH SIDES OF THE STREET,A MERAL SIDEWALK IS PARKED PARKED ON BOTH SIDEAFS
24617,A SPEED LIMIT SIGN SITS ON A SIDEWALK OF A RESIDENTIAL BLOCK,AIN SIGN SITS IN SIDE O
24618,A SIDEWALK AND CARS PARKED ON THE STREET,A SIDEWALK WIT FON A FRONKOFE STRT
24619,MANY CARS ARE PARKED ALONG THE SIDEWALK OF A NARROW STREET,MANY CARS ARE PARKED ALONG THE SIDEWALK OF A PARA STREET
24620,THERE IS A WHITE STREET SIGN THAT HAS THE NUMBER 20 ON IT AND SAYS ZONE,THERE IS A BIT EET IE I SIGE CITY TREET
24621,A TABLE WITH A WHITE CUP AND A COOKIE NEXT TO A TOILET,A LIVININ A CATIN IA TOBE
24622,A CORNER OF A REST ROOM WITH A COOKIE AND COFFEE,A CORNER OF A BEIT  T O
24623,A CUP AND A PLATE WITH FOOD ON IT ON A TABLE NEXT TO A TOILET,A ASOM SIFIEI
24624,THERE IS A SMALL BLACK TABLE NEXT TO A WHITE TOILET,THERE IS A SMALL BLACK TABLE NEXT TO A WHITE TOILET
24625,A WHITE TOILET AND CUP IN A ROOM, I IT IN I 
24626,A CLOSE UP OF A TRAIN WITH A VIEW INSIDE,TI IS OF A STRET IN TE BI
24627,AN IMAGE OF A SUBWAY BUS GOING THRU THE SUBWAY STATION,A AISY OA A A  A A
24628,A TRAIN PASSING BY WITH EMPTY SEATS ON IT,A TRAIN RASSING DON TO  TA TETO
24629,THIS IS A MULTI COLORED TRAIN AT THIS TRAIN STATION,THIS IS A MOTOTOY TRAIN II
24630,A SILVER AND ORANGE TRAIN IN A TRAIN STATION,I IS A IT STRAN IN TI
24631,A MAN WHO IS RIDING ON A SKATEBOARD,A MAN WHO IS RIDING ON A SKATEBOARD
24632,GRABBING THE FRONT OF THE SKATEBOARD MAINTAINS CONTROL OVER IT,A BIIA ASE PULL OVER I
24633,A YOUNG MAN IS ON HIS SKATEBOARD DOING A TRICK,A YOUNG MAN IS ON A SKATEBOARD DOING A TRICK
24634,A MAN IS DOING TRICKS ON A SKATEBOARD,A MAN IS DOING A TRICKS ON A SKATEBOARD
24635,A BOY IS RIDING A BOWL ON A SKATEBOARD,A BOY IS RIDING A SBARE ON A SKITEB
24636,A PERSON RIDING SKIS ON A SNOWY SURFACE,A PERSON RIDING SKIS ON A SNOWY SUP
24637,SKIER IN FULL SNOW GEAR POSING FOR A PICTURE,A SKIER IN FULL SNOW HARFORSIN FOR A PICTURE
24638,A MALE WITH A PURPLE JACKET ON SKIES POSING FOR A PICTURE,A AINI IVER III ON A SKIIN
24639,A MAN IS IN HIS SKIING GEAR WHILE POSING FOR THE CAMERA,A A ITI IKI  WILE ONKI
24640,A MAN WITH SKIS AND POLES IS ON SNOW,A MAN WITH I KI SKII
24641,A SMALL HOMEMADE PIZZA IN A PIE PLATE,A PLATE OF PI IZZA AND A POT
24642,A PIZZA WITH CANADIAN BACON AND PINEAPPLE IN A FLUTED PAN,TOL OF PIZZZA ZII ANA ON PATE TI
24643,A PIZZA IN A PAN TOPPED WITH CHEESE AND MEAT,A PIZZA IN A PAN T TOPP ON
24644,A PIZZA THAT IS IN A SILVER PAN AND SITTING ON A WHITE SURFACE,A PIZZA AA ANA AE AA SITTING ON SO
24645,A PINEAPPLE AND HAM PIZZA IN A PIZZA TIN,A PINDAT I  CAP AN SRICE
24646,A BLACK CAT DRINKING WATER OUT OF A WATER FAUCET,A BLACK BATHROOM IT ON A TIBE
24647,A CAT DRINKING FROM A SINK FAUCET THAT WAS LEFT RUNNING,A CAR DRINKING FROM SOME BOSSES IEN A BLOS
